,date,ticker,assets,book_equity,shares_rep,shares_outstanding,adj_close
7037,2020-09-30,ELY,1966308000.0,688534000.0,-190000.0,94180000.0,19.13999938964844
7038,2020-06-30,ELY,1859656000.0,624548000.0,-15000.0,94160000.0,17.510000228881836
7039,2020-03-31,ELY,2135076000.0,759967000.0,-21938000.0,94110000.0,10.213159561157227
7040,2019-12-31,ELY,1960548000.0,767353000.0,-568000.0,94200000.0,21.1745719909668
7041,2019-12-31,YRCW,1831600000.0,-441200000.0,-100000.0,33710000.0,2.549999952316284
7042,2020-11-30,SMIT,25176447.0,9694246.0,,3770000.0,
7043,2020-08-31,SMIT,27275661.0,11992166.0,-234517.0,3752000.0,4.650000095367432
7044,2020-05-31,SMIT,13201226.0,11893202.0,-17282.0,3785000.0,
7045,2020-02-29,SMIT,13731417.0,12559241.0,-1333399.0,3784000.0,
7046,2020-09-30,BBVA,727014000000.0,43117000000.0,-526000000.0,6655000000.0,2.740000009536743
7047,2020-06-30,BBVA,753824000000.0,43719000000.0,-526000000.0,6668000000.0,3.4000000953674316
7048,2020-03-31,BBVA,730923000000.0,49174000000.0,-526000000.0,6655000000.0,2.891407489776612
7049,2019-12-31,BBVA,698690000000.0,48725000000.0,-1088000000.0,6655000000.0,5.272566795349121
7050,2020-09-30,PASG,358691000.0,338903000.0,,45530000.0,13.109999656677244
7051,2020-06-30,PASG,378097000.0,363396000.0,-1596000.0,45440000.0,27.32999992370605
7052,2020-09-26,SAM,1312336000.0,918530000.0,-133000.0,12180000.0,
7053,2020-06-27,SAM,1208252000.0,827483000.0,-133000.0,12140000.0,
7054,2020-03-28,SAM,1193564000.0,758236000.0,-1559000.0,12080000.0,
7055,2019-12-28,SAM,1054057000.0,735636000.0,-1559000.0,12040000.0,
7056,2020-09-30,LBRDA,12861689000.0,10487250000.0,-285898000.0,179900000.0,141.80999755859375
7057,2020-06-30,LBRDA,12335399000.0,10720734000.0,-1000.0,181930000.0,122.19000244140624
7058,2020-03-31,LBRDA,12225154000.0,10646971000.0,-1944000.0,181930000.0,107.0
7059,2019-12-31,LBRDA,12256342000.0,10667946000.0,-1944000.0,181900000.0,124.55999755859376
7060,2020-12-31,WAL,36461000000.0,3413500000.0,,100830000.0,
7061,2020-09-30,WAL,33335506000.0,3224046000.0,-515000.0,100830000.0,31.466535568237305
7062,2020-06-30,WAL,31906396000.0,3102414000.0,-9545000.0,100850000.0,37.44597625732422
7063,2020-03-31,WAL,29158227000.0,2999633000.0,-69979000.0,101150000.0,30.003061294555664
7064,2020-09-30,PHGE,75153000.0,65838000.0,,23170000.0,6.340000152587892
7065,2020-06-30,PHGE,78310000.0,73521000.0,,23140000.0,5.519999980926514
7066,2020-03-31,PHGE,84460000.0,78998000.0,,22920000.0,7.0
7067,2020-09-30,VMD,113969000.0,75198000.0,,39150000.0,8.640000343322754
7068,2020-06-30,VMD,112178000.0,71128000.0,,39080000.0,9.600000381469727
7069,2020-03-31,VMD,86801000.0,48796000.0,,38490000.0,4.760000228881836
7070,2019-12-31,VMD,82596000.0,43699000.0,-1000.0,37950000.0,6.199999809265138
7071,2020-09-30,TRXC,80144000.0,62169000.0,,99880000.0,0.3499999940395355
7072,2020-06-30,TRXC,75974000.0,59557000.0,,56900000.0,0.5400000214576721
7073,2020-03-31,TRXC,84230000.0,67113000.0,-33000.0,47080000.0,0.3499999940395355
7074,2019-12-31,TRXC,74779000.0,55535000.0,-33000.0,20690000.0,1.4700000286102295
7075,2020-09-30,DVAX,353395000.0,69284000.0,,110170000.0,4.320000171661377
7076,2020-06-30,DVAX,329314000.0,58295000.0,,109500000.0,8.869999885559082
7077,2020-03-31,DVAX,259256000.0,11824000.0,-1000.0,87600000.0,3.5299999713897705
7078,2019-12-31,DVAX,279068000.0,8290000.0,-1000.0,83870000.0,5.71999979019165
7079,2020-09-30,FBP,18659768000.0,2189178000.0,-8000.0,218230000.0,5.21999979019165
7080,2020-06-30,FBP,14096406000.0,2178730000.0,-8000.0,218160000.0,5.542466163635254
7081,2020-03-31,FBP,13047977000.0,2163647000.0,-198000.0,218160000.0,5.228734493255615
7082,2019-12-31,FBP,12611266000.0,2191969000.0,-198000.0,217360000.0,10.345701217651367
7083,2020-08-23,LEVI,5547269000.0,1191271000.0,-4289000.0,397120000.0,
7084,2020-05-24,LEVI,5487972000.0,1165206000.0,-26495000.0,396360000.0,
7085,2020-02-23,LEVI,5115243000.0,1594829000.0,-105316000.0,399130000.0,
7086,2020-09-30,PRTY,3108009000.0,136399000.0,,110570000.0,2.5999999046325684
7087,2020-06-30,PRTY,3056783000.0,-136810000.0,,94600000.0,1.4900000095367432
7088,2020-03-31,PRTY,3134795000.0,-19464000.0,-85000.0,94490000.0,0.4580000042915344
7089,2019-12-31,PRTY,3595319000.0,529745000.0,-85000.0,94460000.0,2.3399999141693115
7090,2020-09-30,UONE,1210537000.0,162425000.0,-6000.0,47750000.0,5.730000019073486
7091,2020-06-30,UONE,1209045000.0,159460000.0,-2587000.0,44900000.0,20.25
7092,2020-03-31,UONE,1223744000.0,158668000.0,-1014000.0,45580000.0,1.0599999427795408
7093,2019-12-31,UONE,1249919000.0,183075000.0,-192000.0,46130000.0,2.0199999809265137
7094,2020-09-30,AMCX,5386427000.0,747603000.0,-1000.0,52040000.0,24.709999084472656
7095,2020-06-30,AMCX,5305956000.0,651916000.0,-17069000.0,52040000.0,23.38999938964844
7096,2020-03-31,AMCX,5316422000.0,613548000.0,-94815000.0,52730000.0,24.309999465942386
7097,2019-12-31,AMCX,5596686000.0,665781000.0,-94815000.0,55560000.0,39.5
7098,2020-09-30,HAYN,560724000.0,301501000.0,,12620000.0,17.09000015258789
7099,2020-06-30,HAYN,604012000.0,295124000.0,,12560000.0,23.10031318664551
7100,2020-03-31,HAYN,622784000.0,303612000.0,,12560000.0,20.19304084777832
7101,2019-12-31,HAYN,606967000.0,303626000.0,-198000.0,12560000.0,34.75962448120117
7102,2020-09-30,KIN,104539000.0,76537000.0,-197000.0,39370000.0,4.2899999618530265
7103,2020-06-30,KIN,115942000.0,86816000.0,-197000.0,39330000.0,4.489999771118164
7104,2020-03-31,KIN,92721000.0,60670000.0,-669000.0,39290000.0,4.0
7105,2019-12-31,KIN,114024000.0,81921000.0,-669000.0,39200000.0,8.479999542236326
7106,2020-09-30,BRO,8795379000.0,3702010000.0,-39199000.0,283740000.0,45.1753921508789
7107,2020-06-30,BRO,8201058000.0,3583518000.0,-964000.0,283660000.0,40.598880767822266
7108,2020-03-31,BRO,7582345000.0,3479841000.0,-8276000.0,283440000.0,35.994239807128906
7109,2019-12-31,BRO,7622821000.0,3350279000.0,-29068000.0,281660000.0,39.16080093383789
7110,2020-09-30,MSGE,3586238000.0,2771933000.0,-5971000.0,24140000.0,68.48999786376953
7111,2020-09-30,OC,9398000000.0,3852000000.0,,108000000.0,68.59184265136719
7112,2020-06-30,OC,9370000000.0,3624000000.0,,108000000.0,55.34917831420898
7113,2020-03-31,OC,9151000000.0,3487000000.0,-96000000.0,107800000.0,38.52406311035156
7114,2019-12-31,OC,10006000000.0,4631000000.0,-96000000.0,109000000.0,64.13787078857422
7115,2020-09-30,USLM,271707000.0,236544000.0,,5631000.0,89.95803833007812
7116,2020-06-30,USLM,259270000.0,227619000.0,-218000.0,5628000.0,84.16361999511719
7117,2020-03-31,USLM,251867000.0,222167000.0,-64000.0,5627000.0,73.45844268798828
7118,2019-12-31,USLM,247037000.0,217132000.0,-203000.0,5623000.0,89.65585327148438
7119,2020-09-27,QCOM,35594000000.0,6077000000.0,-18000000.0,1131000000.0,
7120,2020-06-28,QCOM,32328000000.0,3306000000.0,-204000000.0,1128000000.0,
7121,2020-03-29,QCOM,31938000000.0,3045000000.0,-1609000000.0,1127000000.0,
