,ticker,ebit_date,ebit,ass_tot_date,ass_tot,book_equ_date,book_equ,share_rep_date,share_rep
3,YRD,2019-12-31,510473000,2019-12-31,9644420000.0,2019-12-31,4490090000.0,2019-12-31,-36843000.0
0,RXT,2020-09-30,28300000,2020-09-30,6423100000.0,2020-09-30,1391600000.0,2020-09-30,-1400000.0
1,RXT,2020-06-30,52900000,2020-06-30,6313600000.0,2020-06-30,768800000.0,2020-06-30,-600000.0
2,RXT,2020-03-31,21500000,2020-03-31,6254000000.0,2020-03-31,796600000.0,2020-03-31,-600000.0
3,RXT,2019-09-30,53100000,2019-09-30,,2019-09-30,,2019-09-30,-1300000.0
0,PSA,2020-09-30,374815000,2020-09-30,11385148000.0,2020-09-30,4794127000.0,2020-09-30,-619000.0
1,PSA,2020-06-30,343421000,2020-06-30,12358055000.0,2020-06-30,4857691000.0,2020-06-30,-578000.0
2,PSA,2020-03-31,364216000,2020-03-31,11825921000.0,2020-03-31,4948078000.0,2020-03-31,-8507000.0
3,PSA,2019-12-31,403038000,2019-12-31,11365444000.0,2019-12-31,4997911000.0,2019-12-31,-1479000.0
0,UFCS,2020-09-30,-40137000,2020-09-30,3048480000.0,2020-09-30,820282000.0,2020-09-30,
1,UFCS,2020-06-30,4236000,2020-06-30,3034913000.0,2020-06-30,860667000.0,2020-06-30,
2,UFCS,2020-03-31,-104999000,2020-03-31,2949646000.0,2020-03-31,833144000.0,2020-03-31,-2741000.0
3,UFCS,2019-12-31,-28699000,2019-12-31,3013472000.0,2019-12-31,910472000.0,2019-12-31,-3573000.0
0,ADT,2020-09-30,53750000,2020-09-30,16366067000.0,2020-09-30,3138476000.0,2020-09-30,
1,ADT,2020-06-30,63140000,2020-06-30,15958240000.0,2020-06-30,2794115000.0,2020-06-30,-4000.0
2,ADT,2020-03-31,19515000,2020-03-31,16262743000.0,2020-03-31,2894826000.0,2020-03-31,-4000.0
3,ADT,2019-12-31,67380000,2019-12-31,16083652000.0,2019-12-31,3184369000.0,2019-12-31,-4000.0
0,FN,2020-09-25,33617000,2020-09-25,1425406000.0,2020-09-25,1000703000.0,2020-09-25,-9920000.0
1,FN,2020-06-26,31848000,2020-06-26,1381387000.0,2020-06-26,974409000.0,2020-06-26,-162000.0
2,FN,2020-03-27,27225000,2020-03-27,1330261000.0,2020-03-27,933409000.0,2020-03-27,-21072000.0
3,FN,2019-12-27,32080000,2019-12-27,1315028000.0,2019-12-27,928327000.0,2019-12-27,-233000.0
0,FLEX,2020-09-25,210000000,2020-09-25,15001000000.0,2020-09-25,3115000000.0,2020-09-25,
1,FLEX,2020-06-26,107322000,2020-06-26,14133068000.0,2020-06-26,2939605000.0,2020-06-26,
2,FLEX,2020-03-31,164586000,2020-03-31,13689617000.0,2020-03-31,2831153000.0,2020-03-31,-87991000.0
3,FLEX,2019-12-31,210607000,2019-12-31,14135417000.0,2019-12-31,2899312000.0,2019-12-31,-60959000.0
0,EIG,2020-09-30,39000000,2020-09-30,3985100000.0,2020-09-30,1167400000.0,2020-09-30,-9000000.0
1,EIG,2020-06-30,74300000,2020-06-30,4004000000.0,2020-06-30,1144000000.0,2020-06-30,-30400000.0
2,EIG,2020-03-31,-45300000,2020-03-31,3912200000.0,2020-03-31,1057300000.0,2020-03-31,-42500000.0
3,EIG,2019-12-31,41400000,2019-12-31,4004100000.0,2019-12-31,1165800000.0,2019-12-31,-19700000.0
0,SYKE,2020-09-30,33390000,2020-09-30,1326130000.0,2020-09-30,853778000.0,2020-09-30,-16248000.0
1,SYKE,2020-06-30,28984000,2020-06-30,1369833000.0,2020-06-30,862785000.0,2020-06-30,-13143000.0
2,SYKE,2020-03-31,24364000,2020-03-31,1366347000.0,2020-03-31,843604000.0,2020-03-31,-23918000.0
3,SYKE,2019-12-31,31866000,2019-12-31,1415500000.0,2019-12-31,874475000.0,2019-12-31,-1935000.0
0,ARMP,2020-09-30,-5623000,2020-09-30,45675000.0,2020-09-30,24619000.0,2020-09-30,
1,ARMP,2020-06-30,-4590000,2020-06-30,49461000.0,2020-06-30,29638000.0,2020-06-30,-412000.0
2,ARMP,2020-03-31,-4921000,2020-03-31,44102000.0,2020-03-31,33482000.0,2020-03-31,-412000.0
3,ARMP,2019-12-31,-3713000,2019-12-31,25451000.0,2019-12-31,14593000.0,2019-12-31,-412000.0
0,UVSP,2020-09-30,0,2020-09-30,6382831000.0,2020-09-30,669107000.0,2020-09-30,
1,UVSP,2020-06-30,0,2020-06-30,6125312000.0,2020-06-30,654873000.0,2020-06-30,-14000.0
2,UVSP,2020-03-31,0,2020-03-31,5464768000.0,2020-03-31,651551000.0,2020-03-31,-4438000.0
3,UVSP,2019-12-31,0,2019-12-31,5380924000.0,2019-12-31,675122000.0,2019-12-31,-269000.0
0,MSGS,2020-09-30,-25966000,2020-09-30,1219366000.0,2020-09-30,-242846000.0,2020-09-30,-6702000.0
1,MSGS,2020-06-30,-44934000,2020-06-30,1233798000.0,2020-06-30,-206986000.0,2020-06-30,-6702000.0
2,MSGS,2020-03-31,-33426000,2020-03-31,4309586000.0,2020-03-31,2555082000.0,2020-03-31,-183000.0
3,MSGS,2019-12-31,80469000,2019-12-31,4081555000.0,2019-12-31,2658316000.0,2019-12-31,-2818000.0
0,SWKS,2020-10-02,267600000,2020-10-02,5106700000.0,2020-10-02,4164200000.0,2020-10-02,-233200000.0
1,SWKS,2020-06-26,182700000,2020-06-26,5072400000.0,2020-06-26,4182400000.0,2020-06-26,-60700000.0
2,SWKS,2020-03-27,200700000,2020-03-27,4981900000.0,2020-03-27,4142800000.0,2020-03-27,-285900000.0
3,SWKS,2019-12-27,278100000,2019-12-27,5091800000.0,2019-12-27,4267300000.0,2019-12-27,-100800000.0
0,DAL,2020-12-31,-431000000,2020-12-31,72051000000.0,2020-12-31,1353000000.0,2020-12-31,
1,DAL,2020-09-30,-1004000000,2020-09-30,79076000000.0,2020-09-30,3357000000.0,2020-09-30,
2,DAL,2020-06-30,-2295000000,2020-06-30,72261000000.0,2020-06-30,8690000000.0,2020-06-30,
3,DAL,2020-03-31,-342000000,2020-03-31,68738000000.0,2020-03-31,14309000000.0,2020-03-31,-344000000.0
0,SNFCA,2020-09-30,40947100,2020-09-30,1647197987.0,2020-09-30,256045957.0,2020-09-30,-210506.0
1,SNFCA,2020-06-30,29075196,2020-06-30,1521061742.0,2020-06-30,222614226.0,2020-06-30,-760713.0
2,SNFCA,2020-03-31,3292843,2020-03-31,1376160837.0,2020-03-31,189712263.0,2020-03-31,-129608.0
3,SNFCA,2019-12-31,4161622,2019-12-31,1334444075.0,2019-12-31,196710605.0,2019-12-31,-699587.0
0,CUBE,2020-09-30,67096000,2020-09-30,4028570000.0,2020-09-30,1736462000.0,2020-09-30,-15000.0
1,CUBE,2020-06-30,58843000,2020-06-30,4024340000.0,2020-06-30,1760752000.0,2020-06-30,-19000.0
2,CUBE,2020-03-31,57133000,2020-03-31,4002762000.0,2020-03-31,1782321000.0,2020-03-31,-631000.0
3,CUBE,2019-12-31,70961000,2019-12-31,4029545000.0,2019-12-31,1799346000.0,2019-12-31,-30000.0
0,ESP,2020-09-30,212748,2020-09-30,38243633.0,2020-09-30,30861507.0,2020-09-30,
1,ESP,2020-06-30,1035867,2020-06-30,38208766.0,2020-06-30,31226848.0,2020-06-30,
2,ESP,2020-03-31,-146101,2020-03-31,36757906.0,2020-03-31,30516858.0,2020-03-31,
3,ESP,2019-12-31,230406,2019-12-31,36555998.0,2019-12-31,31136887.0,2019-12-31,-39658.0
0,BHLB,2020-09-30,0,2020-09-30,12614457000.0,2020-09-30,1158700000.0,2020-09-30,
1,BHLB,2020-06-30,0,2020-06-30,13062984000.0,2020-06-30,1143815000.0,2020-06-30,
2,BHLB,2020-03-31,0,2020-03-31,13121513000.0,2020-03-31,1701953000.0,2020-03-31,-473000.0
3,BHLB,2019-12-31,0,2019-12-31,13215970000.0,2019-12-31,1717931000.0,2019-12-31,-25095000.0
0,AMED,2020-09-30,63501000,2020-09-30,1602720000.0,2020-09-30,756205000.0,2020-09-30,-47788000.0
1,AMED,2020-06-30,52152000,2020-06-30,1645488000.0,2020-06-30,720851000.0,2020-06-30,-2334000.0
2,AMED,2020-03-31,44870000,2020-03-31,1440084000.0,2020-03-31,679197000.0,2020-03-31,-4050000.0
3,AMED,2019-12-31,43023000,2019-12-31,1262745000.0,2019-12-31,640450000.0,2019-12-31,-171000.0
0,CI,2020-09-30,2234000000,2020-09-30,160044000000.0,2020-09-30,48032000000.0,2020-09-30,-1028000000.0
1,CI,2020-06-30,2789000000,2020-06-30,159628000000.0,2020-06-30,47366000000.0,2020-06-30,-368000000.0
2,CI,2020-03-31,2108000000,2020-03-31,154711000000.0,2020-03-31,45079000000.0,2020-03-31,-956000000.0
3,CI,2019-12-31,2471000000,2019-12-31,155774000000.0,2019-12-31,45338000000.0,2019-12-31,-447000000.0
0,GATX,2020-09-30,76900000,2020-09-30,8690300000.0,2020-09-30,1930000000.0,2020-09-30,
1,GATX,2020-06-30,67100000,2020-06-30,8512700000.0,2020-06-30,1875300000.0,2020-06-30,
2,GATX,2020-03-31,65700000,2020-03-31,8717900000.0,2020-03-31,1831000000.0,2020-03-31,
3,GATX,2019-12-31,33400000,2019-12-31,8285100000.0,2019-12-31,1835100000.0,2019-12-31,-21000000.0
0,JCTCF,2020-11-30,623783,2020-11-30,23449883.0,2020-11-30,19836872.0,2020-11-30,
1,JCTCF,2020-08-31,2118447,2020-08-31,23277961.0,2020-08-31,19348345.0,2020-08-31,
2,JCTCF,2020-05-31,1913582,2020-05-31,21732290.0,2020-05-31,17779909.0,2020-05-31,
3,JCTCF,2020-02-29,-163020,2020-02-29,17840080.0,2020-02-29,16382936.0,2020-02-29,-3867046.0
0,PETQ,2020-09-30,-1904000,2020-09-30,778107000.0,2020-09-30,265346000.0,2020-09-30,-127000.0
1,PETQ,2020-06-30,12688000,2020-06-30,867030000.0,2020-06-30,322627000.0,2020-06-30,-37000.0
2,PETQ,2020-03-31,464000,2020-03-31,776992000.0,2020-03-31,293241000.0,2020-03-31,-149000.0
3,PETQ,2019-12-31,-4281000,2019-12-31,672728000.0,2019-12-31,283114000.0,2019-12-31,-114000.0
0,AMBA,2020-10-31,-16249000,2020-10-31,549555000.0,2020-10-31,462653000.0,2020-10-31,
1,AMBA,2020-07-31,-14589000,2020-07-31,533398000.0,2020-07-31,458647000.0,2020-07-31,
2,AMBA,2020-04-30,-15615000,2020-04-30,531733000.0,2020-04-30,455583000.0,2020-04-30,-1000000.0
3,AMBA,2020-01-31,-13832000,2020-01-31,527276000.0,2020-01-31,448072000.0,2020-01-31,-1000000.0
0,JWN,2020-10-31,106000000,2020-10-31,9811000000.0,2020-10-31,252000000.0,2020-10-31,
1,JWN,2020-08-01,-370000000,2020-08-01,9535000000.0,2020-08-01,174000000.0,2020-08-01,
2,JWN,2020-05-02,-445000000,2020-05-02,9969000000.0,2020-05-02,397000000.0,2020-05-02,-8000000.0
3,JWN,2020-02-01,331000000,2020-02-01,9737000000.0,2020-02-01,979000000.0,2020-02-01,-8000000.0
0,MTBC,2020-09-30,-1414761,2020-09-30,137354448.0,2020-09-30,102329747.0,2020-09-30,-799089.0
1,MTBC,2020-06-30,-4547026,2020-06-30,125914722.0,2020-06-30,79362258.0,2020-06-30,-228468.0
2,MTBC,2020-03-31,-2539551,2020-03-31,89832645.0,2020-03-31,57193631.0,2020-03-31,-819761.0
3,MTBC,2019-12-31,1071360,2019-12-31,56403465.0,2019-12-31,42835786.0,2019-12-31,-71096.0
0,FNWB,2020-09-30,0,2020-09-30,1564670000.0,2020-09-30,180668000.0,2020-09-30,-1667000.0
1,FNWB,2020-06-30,0,2020-06-30,1478859000.0,2020-06-30,176315000.0,2020-06-30,-1672000.0
2,FNWB,2020-03-31,0,2020-03-31,1396939000.0,2020-03-31,167151000.0,2020-03-31,-3830000.0
3,FNWB,2019-12-31,0,2019-12-31,1307336000.0,2019-12-31,176851000.0,2019-12-31,-1833000.0
0,TK,2020-09-30,79796000,2020-09-30,7081120000.0,2020-09-30,496818000.0,2020-09-30,
1,TK,2020-06-30,163795000,2020-06-30,7345512000.0,2020-06-30,528968000.0,2020-06-30,
2,TK,2020-03-31,180947000,2020-03-31,7683804000.0,2020-03-31,401047000.0,2020-03-31,
3,TK,2019-12-31,171569000,2019-12-31,8072864000.0,2019-12-31,481863000.0,2019-12-31,-25729000.0
0,CBRL,2020-10-30,19384000,2020-10-30,2920122000.0,2020-10-30,591612000.0,2020-10-30,-1992000.0
1,CBRL,2020-07-31,-24881000,2020-07-31,2544258000.0,2020-07-31,418389000.0,2020-07-31,-155000.0
2,CBRL,2020-05-01,-57518000,2020-05-01,2235879000.0,2020-05-01,392209000.0,2020-05-01,-35018000.0
3,CBRL,2020-01-31,79135000,2020-01-31,2136916000.0,2020-01-31,629930000.0,2020-01-31,-5812000.0
0,TOT,2020-09-30,1419000000,2020-09-30,256982000000.0,2020-09-30,102234000000.0,2020-09-30,
1,TOT,2020-06-30,-40000000,2020-06-30,259405000000.0,2020-06-30,101205000000.0,2020-06-30,-2000000.0
2,TOT,2020-03-31,1718000000,2020-03-31,263184000000.0,2020-03-31,112006000000.0,2020-03-31,-609000000.0
3,TOT,2019-12-31,3499000000,2019-12-31,273294000000.0,2019-12-31,116778000000.0,2019-12-31,-620000000.0
0,CASA,2020-09-30,9141000,2020-09-30,462764000.0,2020-09-30,47878000.0,2020-09-30,-152000.0
1,CASA,2020-06-30,1332000,2020-06-30,432536000.0,2020-06-30,39712000.0,2020-06-30,-61000.0
2,CASA,2020-03-31,-3549000,2020-03-31,418858000.0,2020-03-31,38921000.0,2020-03-31,-3457000.0
3,CASA,2019-12-31,10099000,2019-12-31,444312000.0,2019-12-31,38564000.0,2019-12-31,-1795000.0
0,PTE,2020-09-30,-8583000,2020-09-30,45487000.0,2020-09-30,24560000.0,2020-09-30,-108000.0
1,PTE,2020-06-30,-9015000,2020-06-30,53154000.0,2020-06-30,29567000.0,2020-06-30,-4000.0
2,PTE,2020-03-31,-17707000,2020-03-31,64463000.0,2020-03-31,41653000.0,2020-03-31,-2000.0
3,PTE,2019-12-31,-17497000,2019-12-31,53599000.0,2019-12-31,38916000.0,2019-12-31,-2000.0
0,KKR,2020-09-30,0,2020-09-30,70655333000.0,2020-09-30,10596522000.0,2020-09-30,
1,KKR,2020-06-30,0,2020-06-30,62110382000.0,2020-06-30,9469454000.0,2020-06-30,
2,KKR,2020-03-31,0,2020-03-31,55601075000.0,2020-03-31,8843408000.0,2020-03-31,-246160000.0
3,KKR,2019-12-31,0,2019-12-31,60899319000.0,2019-12-31,10324936000.0,2019-12-31,-43558000.0
0,HNI,2020-09-26,38762000,2020-09-26,1374725000.0,2020-09-26,573269000.0,2020-09-26,
1,HNI,2020-06-27,14842000,2020-06-27,1315363000.0,2020-06-27,552747000.0,2020-06-27,-925000.0
2,HNI,2020-03-28,13933000,2020-03-28,1369899000.0,2020-03-28,551332000.0,2020-03-28,-5839000.0
3,HNI,2019-12-28,64918000,2019-12-28,1452512000.0,2019-12-28,584044000.0,2019-12-28,-18781000.0
0,AXS,2020-09-30,-2613000,2020-09-30,26452996000.0,2020-09-30,4715895000.0,2020-09-30,-83000.0
1,AXS,2020-06-30,144507000,2020-06-30,26359173000.0,2020-06-30,4747820000.0,2020-06-30,-111000.0
2,AXS,2020-03-31,-178289000,2020-03-31,25948768000.0,2020-03-31,4289578000.0,2020-03-31,-8491000.0
3,AXS,2019-12-31,74478000,2019-12-31,25604054000.0,2019-12-31,4769008000.0,2019-12-31,-720000.0
0,MMC,2020-09-30,600000000,2020-09-30,32681000000.0,2020-09-30,8591000000.0,2020-09-30,-16000000.0
1,MMC,2020-06-30,948000000,2020-06-30,32169000000.0,2020-06-30,8226000000.0,2020-06-30,-3000000.0
2,MMC,2020-03-31,1214000000,2020-03-31,31391000000.0,2020-03-31,7295000000.0,2020-03-31,-112000000.0
3,MMC,2019-12-31,823000000,2019-12-31,31357000000.0,2019-12-31,7793000000.0,2019-12-31,-185000000.0
0,PFC,2020-09-30,0,2020-09-30,6974953000.0,2020-09-30,959025000.0,2020-09-30,
1,PFC,2020-06-30,0,2020-06-30,7013811000.0,2020-06-30,940968000.0,2020-06-30,-17000.0
2,PFC,2020-03-31,0,2020-03-31,6538942000.0,2020-03-31,916843000.0,2020-03-31,-10078000.0
3,PFC,2019-12-31,0,2019-12-31,3468992000.0,2019-12-31,426167000.0,2019-12-31,-10078000.0
0,KO,2020-09-25,2714000000,2020-09-25,97184000000.0,2020-09-25,18607000000.0,2020-09-25,
1,KO,2020-06-26,2173000000,2020-06-26,94689000000.0,2020-06-26,17484000000.0,2020-06-26,
2,KO,2020-03-27,2625000000,2020-03-27,94013000000.0,2020-03-27,18158000000.0,2020-03-27,-94000000.0
3,KO,2019-12-31,2295000000,2019-12-31,86381000000.0,2019-12-31,18981000000.0,2019-12-31,-413000000.0
0,PAYC,2020-09-30,34036000,2020-09-30,2485199000.0,2020-09-30,632399000.0,2020-09-30,-2850000.0
1,PAYC,2020-06-30,26576000,2020-06-30,1921500000.0,2020-06-30,585853000.0,2020-06-30,-67121000.0
2,PAYC,2020-03-31,89264000,2020-03-31,2309725000.0,2020-03-31,599788000.0,2020-03-31,-8168000.0
3,PAYC,2019-12-31,60294000,2019-12-31,2486917000.0,2019-12-31,526628000.0,2019-12-31,-299000.0
0,UBER,2020-09-30,-1040000000,2020-09-30,28894000000.0,2020-09-30,8942000000.0,2020-09-30,-15000000.0
1,UBER,2020-06-30,-1607000000,2020-06-30,28240000000.0,2020-06-30,9550000000.0,2020-06-30,-15000000.0
2,UBER,2020-03-31,-1093000000,2020-03-31,30090000000.0,2020-03-31,11342000000.0,2020-03-31,-15000000.0
3,UBER,2019-12-31,-971000000,2019-12-31,31761000000.0,2019-12-31,14190000000.0,2019-12-31,-59000000.0
0,UVE,2020-09-30,-3792000,2020-09-30,2050184000.0,2020-09-30,474763000.0,2020-09-30,-10068000.0
1,UVE,2020-06-30,27438000,2020-06-30,2046899000.0,2020-06-30,527701000.0,2020-06-30,-10453000.0
2,UVE,2020-03-31,27636000,2020-03-31,1545513000.0,2020-03-31,494288000.0,2020-03-31,-7233000.0
3,UVE,2019-12-31,-68805000,2019-12-31,1719852000.0,2019-12-31,493901000.0,2019-12-31,-16885000.0
0,MDT,2020-10-30,1134000000,2020-10-30,95886000000.0,2020-10-30,50164000000.0,2020-10-30,-68000000.0
1,MDT,2020-07-31,673000000,2020-07-31,93906000000.0,2020-07-31,50296000000.0,2020-07-31,-68000000.0
2,MDT,2020-04-24,325000000,2020-04-24,90689000000.0,2020-04-24,50907000000.0,2020-04-24,-118000000.0
3,MDT,2020-01-24,1780000000,2020-01-24,92822000000.0,2020-01-24,51808000000.0,2020-01-24,-246000000.0
0,CMA,2020-12-31,0,2020-12-31,88129000000.0,2020-12-31,7656000000.0,2020-12-31,
1,CMA,2020-09-30,0,2020-09-30,83631000000.0,2020-09-30,7480000000.0,2020-09-30,-3000000.0
2,CMA,2020-06-30,0,2020-06-30,84397000000.0,2020-06-30,7407000000.0,2020-06-30,-3000000.0
3,CMA,2020-03-31,0,2020-03-31,76337000000.0,2020-03-31,7402000000.0,2020-03-31,-199000000.0
0,DWSN,2020-09-30,-8098000,2020-09-30,109485000.0,2020-09-30,98127000.0,2020-09-30,-53000.0
1,DWSN,2020-06-30,1123000,2020-06-30,122293000.0,2020-06-30,105520000.0,2020-06-30,-17000.0
2,DWSN,2020-03-31,1385000,2020-03-31,130828000.0,2020-03-31,103162000.0,2020-03-31,-17000.0
3,DWSN,2019-12-31,-6218000,2019-12-31,127608000.0,2019-12-31,103165000.0,2019-12-31,-17000.0
0,FRA,2020-06-30,7095866,2020-06-30,697553041.0,2020-06-30,462849274.0,2020-06-30,-1103666.0
1,FRA,2020-03-31,7095866,2020-03-31,697553041.0,2020-03-31,462849274.0,2020-03-31,-1103666.0
2,FRA,2019-08-31,9569361,2019-08-31,767538451.0,2019-08-31,526446900.0,2019-08-31,-3405144.0
3,FRA,2019-05-31,9569361,2019-05-31,767538451.0,2019-05-31,526446900.0,2019-05-31,-3405144.0
0,RCI,2020-09-30,972000000,2020-09-30,39010000000.0,2020-09-30,10036000000.0,2020-09-30,
1,RCI,2020-06-30,640000000,2020-06-30,38537000000.0,2020-06-30,9973000000.0,2020-06-30,
2,RCI,2020-03-31,693000000,2020-03-31,40076000000.0,2020-03-31,10199000000.0,2020-03-31,
3,RCI,2019-12-31,889000000,2019-12-31,37019000000.0,2019-12-31,9416000000.0,2019-12-31,-361000000.0
0,CVCY,2020-09-30,0,2020-09-30,1950560000.0,2020-09-30,235780000.0,2020-09-30,
1,CVCY,2020-06-30,0,2020-06-30,1913731000.0,2020-06-30,228558000.0,2020-06-30,
2,CVCY,2020-03-31,0,2020-03-31,1618646000.0,2020-03-31,218673000.0,2020-03-31,-11052000.0
3,CVCY,2019-12-31,0,2019-12-31,1596755000.0,2019-12-31,228128000.0,2019-12-31,-5420000.0
0,WEN,2020-09-27,82723000,2020-09-27,4963024000.0,2020-09-27,521535000.0,2020-09-27,-3235000.0
1,WEN,2020-06-28,60802000,2020-06-28,5070356000.0,2020-06-28,483983000.0,2020-06-28,-302000.0
2,WEN,2020-03-29,55483000,2020-03-29,4981716000.0,2020-03-29,451075000.0,2020-03-29,-48539000.0
3,WEN,2019-12-29,52344000,2019-12-29,4994529000.0,2019-12-29,516359000.0,2019-12-29,-141222000.0
0,RUSHB,2020-09-30,42542000,2020-09-30,3010689000.0,2020-09-30,1227073000.0,2020-09-30,-2503000.0
