,date,ticker,at,op,so
2160,2019-12-31,DAIO,28281000.0,-342000.0,18748000.0
2161,2019-12-31,DAL,64532000000.0,1383000000.0,15440000000.0
2162,2019-12-31,DAN,7220000000.0,112000000.0,2000000.0
2163,2019-12-31,DAO,2086464000.0,-204030000.0,72000.0
2164,2019-12-31,DARE,7442788.0,-3860810.0,1968.0
2165,2019-12-31,DAVA,322147000.0,-11458000.0,1095000.0
2166,2019-12-31,DBD,3790600000.0,29000000.0,115300000.0
2167,2019-12-31,DBVT,241476000.0,-40890000.0,4703000.0
2168,2019-12-31,DBX,2699200000.0,-6600000.0,
2169,2019-12-31,DCO,790429000.0,15978000.0,116000.0
2170,2019-12-31,DCOM,6354460000.0,12374000.0,537000.0
2171,2019-12-31,DCP,14127000000.0,18000000.0,5861000000.0
2172,2019-12-31,DCPH,622409000.0,-70373000.0,516000.0
2173,2019-12-31,DCTH,14212000.0,-4538000.0,1000.0
2174,2019-12-31,DD,69396000000.0,887000000.0,7000000.0
2175,2019-12-31,DDD,,-4699000.0,
2176,2019-12-31,DDOG,1038041000.0,-2266000.0,3000.0
2177,2019-12-31,DEA,2234589000.0,12205000.0,748000.0
2178,2019-12-31,DECK,1888351000.0,255766000.0,280000.0
2179,2019-12-31,DEI,9349301000.0,67943000.0,1754000.0
2180,2019-12-31,DEN,4691867000.0,28095000.0,508000.0
2181,2019-12-31,DEO,31733000000.0,1252500000.0,743000000.0
2182,2019-12-31,DESP,801213000.0,-10207000.0,261608000.0
2183,2019-12-31,DFFN,24110523.0,-2959685.0,33481.0
2184,2019-12-31,DFIN,886900000.0,4500000.0,300000.0
2185,2019-12-31,DFNS,173902304.0,-384851.0,529.0
2186,2019-12-31,DFS,113996000000.0,1020000000.0,6000000.0
2187,2019-12-31,DGICA,1923161131.0,18660996.0,318532.0
2188,2019-12-31,DGICB,1923161131.0,18660996.0,318532.0
2189,2019-12-31,DGII,560904000.0,1423000.0,352000.0
2190,2019-12-31,DGLY,8916875.0,-3233818.0,12079.0
2191,2019-12-31,DGX,12843000000.0,304000000.0,2000000.0
2192,2019-12-31,DHI,16322900000.0,486200000.0,3900000.0
2193,2019-12-31,DHIL,272663950.0,11965179.0,95853477.0
2194,2019-12-31,DHR,62081600000.0,961700000.0,8400000.0
2195,2019-12-31,DHT,1827218000.0,85636000.0,1468000.0
2196,2019-12-31,DHX,278321000.0,4395000.0,696000.0
2197,2019-12-31,DIN,2049511000.0,51030000.0,249000.0
2198,2019-12-31,DIOD,1639384000.0,36824000.0,35111000.0
2199,2019-12-31,DISCA,33735000000.0,775000000.0,7000000.0
2200,2019-12-31,DISCB,33735000000.0,775000000.0,7000000.0
2201,2019-12-31,DISCK,33735000000.0,775000000.0,7000000.0
2202,2019-12-31,DISH,33230935000.0,522952000.0,5230000.0
2203,2019-12-31,DIT,147600457.0,1166515.0,8692.0
2204,2019-12-31,DJCO,254859000.0,-1136000.0,18000.0
2205,2019-12-31,DK,7016300000.0,53600000.0,900000.0
2206,2019-12-31,DKL,744447000.0,29810000.0,-146077000.0
2207,2019-12-31,DKNG,330725000.0,-20657000.0,390000.0
2208,2019-12-31,DL,417619000.0,2086000.0,13000.0
2209,2019-12-31,DLHC,154140000.0,3126000.0,12000.0
2210,2019-12-31,DLPN,42571726.0,-604744.0,268402.0
2211,2019-12-31,DLR,23068131000.0,178015000.0,2073000.0
2212,2019-12-31,DLX,1943311000.0,87531000.0,42126000.0
2213,2019-12-31,DMAC,9053000.0,-2770000.0,
2214,2019-12-31,DMRC,57388000.0,-8875000.0,12000.0
2215,2019-12-31,DMTK,18211000.0,-5115000.0,1000.0
2216,2019-12-31,DNK,9005515000.0,-837694000.0,35000.0
2217,2019-12-31,DNLI,553231000.0,-57758000.0,1288000.0
2218,2019-12-31,DNN,299998000.0,-6615000.0,1335467000.0
2219,2019-12-31,DNOW,1591000000.0,-9000000.0,1000000.0
2220,2019-12-31,DOC,4346581000.0,31399000.0,1900000.0
2221,2019-12-31,DOGZ,71757074.0,-118761.0,51827.0
2222,2019-12-31,DOV,8669477000.0,268016000.0,258552000.0
2223,2019-12-31,DOW,60524000000.0,1220000000.0,8000000.0
2224,2019-12-31,DOX,5632275000.0,143577000.0,4466000.0
2225,2019-12-31,DOYU,9103670339.0,124097152.0,22144.0
2226,2019-12-31,DPW,42750408.0,-8937922.0,3318.0
2227,2019-12-31,DQ,1201356021.0,29893210.0,34977.0
2228,2019-12-31,DRAD,90560000.0,178000.0,
2229,2019-12-31,DRD,4365600000.0,241150000.0,2884900000.0
2230,2019-12-31,DRE,8420562000.0,67622000.0,3680000.0
2231,2019-12-31,DRIO,24569000.0,-4181000.0,
2232,2019-12-31,DRNA,597409000.0,-41363000.0,7000.0
2233,2019-12-31,DRQ,1206565000.0,2269000.0,371000.0
2234,2019-12-31,DRRX,86020000.0,-3960000.0,19000.0
2235,2019-12-31,DS,515991000.0,-20364000.0,671000.0
2236,2019-12-31,DSKE,1140600000.0,3500000.0,
2237,2019-12-31,DSPG,205925000.0,-1225000.0,23000.0
2238,2019-12-31,DSS,20144759.0,-266699.0,723612.0
2239,2019-12-31,DSSI,2128382000.0,41369000.0,40000.0
2240,2019-12-31,DSWL,95379000.0,240000.0,53143000.0
2241,2019-12-31,DSX,1071280000.0,3480000.0,912000.0
2242,2019-12-31,DT,1988307000.0,7754000.0,281000.0
2243,2019-12-31,DTE,41882000000.0,423000000.0,5233000000.0
2244,2019-12-31,DTIL,235233000.0,-21861000.0,
2245,2019-12-31,DTSS,7168043.0,-765655.0,20944.0
2246,2019-12-31,DUK,158838000000.0,1121000000.0,1000000.0
2247,2019-12-31,DUO,4372125000.0,-685249000.0,1000.0
2248,2019-12-31,DUOT,5532300.0,628095.0,1982.0
2249,2019-12-31,DVA,17311394000.0,461067000.0,126000.0
2250,2019-12-31,DVAX,279068000.0,-25019000.0,84000.0
2251,2019-12-31,DVD,82466000.0,5855000.0,3633000.0
2252,2019-12-31,DVN,13717000000.0,-19000000.0,38000000.0
2253,2019-12-31,DWSN,127608000.0,-6218000.0,233000.0
2254,2019-12-31,DX,5370604000.0,55135000.0,229000.0
2255,2019-12-31,DXC,29599000000.0,368000000.0,3000000.0
2256,2019-12-31,DXCM,2395000000.0,103300000.0,100000.0
2257,2019-12-31,DXF,663748000.0,6304500.0,326000.0
2258,2019-12-31,DXPE,788220000.0,6742000.0,174000.0
2259,2019-12-31,DXR,14201069.0,-5465.0,53166.0
2260,2019-12-31,DYAI,37452496.0,-1933312.0,39613.0
2261,2019-12-31,DYNT,41997026.0,43075.0,23668610.0
2262,2019-12-31,DZSI,246147000.0,490000.0,21000.0
2263,2019-12-31,E,123440000000.0,469000000.0,4005000000.0
2264,2019-12-31,EA,11161000000.0,363000000.0,3000000.0
2265,2019-12-31,EAF,1526164000.0,213121000.0,2705000.0
2266,2019-12-31,EAR,27305000.0,-12918000.0,
2267,2019-12-31,EAST,35865863.0,-4409329.0,967.0
2268,2019-12-31,EB,808015000.0,-19367000.0,1000.0
2269,2019-12-31,EBAY,18174000000.0,655000000.0,2000000.0
2270,2019-12-31,EBIX,1591619000.0,34834000.0,3049000.0
2271,2019-12-31,EBMT,1054260000.0,3854000.0,67000.0
2272,2019-12-31,EBON,82611046.0,9340488.0,14330.0
2273,2019-12-31,EBR,177466715000.0,2875694000.0,31305331000.0
2274,2019-12-31,EBS,2327300000.0,114500000.0,100000.0
2275,2019-12-31,EBSB,6343694000.0,22832000.0,534000.0
2276,2019-12-31,EBTC,3235049000.0,11697000.0,118000.0
2277,2019-12-31,EC,135448018000000.0,3626613000000.0,25040067000000.0
2278,2019-12-31,ECHO,826666000.0,5583000.0,3000.0
2279,2019-12-31,ECL,20869100000.0,658000000.0,359600000.0
2280,2019-12-31,ECOL,2231244000.0,26715000.0,315000.0
2281,2019-12-31,ECOR,35461679.0,-8605361.0,29835.0
2282,2019-12-31,ECPG,4909950000.0,113210000.0,311000.0
2283,2019-12-31,ED,58079000000.0,546000000.0,35000000.0
2284,2019-12-31,EDAP,53068000.0,42000.0,3826000.0
2285,2019-12-31,EDIT,508885000.0,-39422000.0,5000.0
2286,2019-12-31,EDN,119472609000.0,-535010000.0,875074000.0
2287,2019-12-31,EDRY,117688922.0,2008494.0,23046.0
2288,2019-12-31,EDSA,5089362.0,-1105682.0,12005051.0
2289,2019-12-31,EDTK,45689501.0,3212008.0,1800.0
2290,2019-12-31,EEFT,4657666000.0,107213000.0,1256000.0
2291,2019-12-31,EEX,1471700000.0,-15900000.0,700000.0
2292,2019-12-31,EFC,4338217000.0,13916000.0,39000.0
2293,2019-12-31,EFOI,11739000.0,-1217000.0,1000.0
2294,2019-12-31,EFSC,7333791000.0,36336000.0,281000.0
2295,2019-12-31,EFX,7909000000.0,138000000.0,236600000.0
2296,2019-12-31,EGAN,78758000.0,2002000.0,31000.0
2297,2019-12-31,EGBN,8988719000.0,50652000.0,331000.0
2298,2019-12-31,EGHT,732499000.0,-43168000.0,101000.0
2299,2019-12-31,EGLE,1002087136.0,-1905407.0,715022.0
2300,2019-12-31,EGP,2546078000.0,29479000.0,4000.0
2301,2019-12-31,EGRX,254554000.0,2897000.0,17000.0
2302,2019-12-31,EGY,211537000.0,5064000.0,6767000.0
2303,2019-12-31,EH,449413000.0,2145000.0,72000.0
2304,2019-12-31,EHC,6080700000.0,162600000.0,1100000.0
2305,2019-12-31,EHTH,741634000.0,132117000.0,35000.0
2306,2019-12-31,EIDX,203820000.0,-19124000.0,38000.0
2307,2019-12-31,EIG,4004100000.0,41400000.0,600000.0
2308,2019-12-31,EIGI,2584086000.0,37383000.0,15000.0
2309,2019-12-31,EIGR,105139000.0,-16512000.0,24000.0
2310,2019-12-31,EIX,64382000000.0,738000000.0,4990000000.0
2311,2019-12-31,EKSO,21915000.0,-2820000.0,87000.0
2312,2019-12-31,EL,17937000000.0,1043000000.0,6000000.0
2313,2019-12-31,ELA,27003394.0,1009540.0,269244.0
2314,2019-12-31,ELAN,8985800000.0,72300000.0,
2315,2019-12-31,ELF,456251000.0,12888000.0,486000.0
2316,2019-12-31,ELLO,310172000.0,-1449000.0,21998000.0
2317,2019-12-31,ELMD,31487181.0,1566978.0,84784.0
2318,2019-12-31,ELOX,58947000.0,-11488000.0,402000.0
2319,2019-12-31,ELP,38312550000.0,622722000.0,10800000000.0
2320,2019-12-31,ELS,4151275000.0,84823000.0,1812000.0
2321,2019-12-31,ELSE,13475000.0,-15000.0,339000.0
2322,2019-12-31,ELTK,22829000.0,378000.0,3964000.0
2323,2019-12-31,ELVT,783587000.0,24048000.0,18000.0
2324,2019-12-31,ELY,1960548000.0,-33359000.0,956000.0
2325,2019-12-31,ELYS,27825182.0,-1600497.0,1194.0
2326,2019-12-31,EMAN,29587000.0,-125000.0,50000.0
2327,2019-12-31,EMCF,915296000.0,1901000.0,3513000.0
2328,2019-12-31,EME,4830358000.0,127796000.0,604000.0
2329,2019-12-31,EMKR,106989000.0,-2655000.0,740680000.0
2330,2019-12-31,EMN,16008000000.0,139000000.0,2000000.0
2331,2019-12-31,EMR,21101000000.0,570000000.0,477000000.0
2332,2019-12-31,ENB,163269000000.0,2246000000.0,64746000000.0
2333,2019-12-31,ENDP,9389527000.0,174383000.0,23000.0
2334,2019-12-31,ENIA,29776384000.0,540735000.0,9783875000.0
2335,2019-12-31,ENIC,7857988164000.0,186416195000.0,3882103470000.0
2336,2019-12-31,ENLC,9335800000.0,133300000.0,2135500000.0
2337,2019-12-31,ENLV,17560000.0,-2839000.0,1151000.0
2338,2019-12-31,ENOB,178359885.0,-2818483.0,4630.0
2339,2019-12-31,ENPH,713223000.0,45573000.0,1000.0
2340,2019-12-31,ENR,5566800000.0,128600000.0,700000.0
2341,2019-12-31,ENSG,2361909000.0,42830000.0,56000.0
2342,2019-12-31,ENSV,42976000.0,-2532000.0,278000.0
2343,2019-12-31,ENTA,510974000.0,12871000.0,198000.0
2344,2019-12-31,ENTG,2516086000.0,84925000.0,1349000.0
2345,2019-12-31,ENTX,16703000.0,-3495000.0,11919000.0
2346,2019-12-31,ENV,1801884000.0,3425000.0,331000.0
2347,2019-12-31,ENVA,1574352000.0,39831000.0,
2348,2019-12-31,ENX,412592206.0,2843888.0,181183.0
2349,2019-12-31,EOG,37124608000.0,834684000.0,205822000.0
2350,2019-12-31,EOLS,240442000.0,-16360000.0,1000.0
2351,2019-12-31,EPAM,2244208000.0,84745000.0,55000.0
2352,2019-12-31,EPAY,694931000.0,1579000.0,48000.0
2353,2019-12-31,EPC,3303200000.0,51200000.0,700000.0
2354,2019-12-31,EPD,61733200000.0,1286200000.0,24692600000.0
2355,2019-12-31,EPM,94630869.0,2249764.0,33107.0
2356,2019-12-31,EPR,6577511000.0,89942000.0,816000.0
2357,2019-12-31,EPSN,97669203.0,2825101.0,140808923.0
2358,2019-12-31,EPZM,424589000.0,-57493000.0,10000.0
2359,2019-12-31,EQ,55539000.0,-7616000.0,1000.0
2360,2019-12-31,EQBK,3949578000.0,14455000.0,174000.0
2361,2019-12-31,EQH,249870000000.0,1785000000.0,5000000.0
2362,2019-12-31,EQIX,23965615000.0,262308000.0,86000.0
2363,2019-12-31,EQNR,118063000000.0,2036000000.0,1185000000.0
2364,2019-12-31,EQOS,21234770.0,,54156279.0
2365,2019-12-31,EQR,21172769000.0,230715000.0,3717000.0
2366,2019-12-31,EQS,75086000.0,-775000.0,13000.0
2367,2019-12-31,EQT,18809227000.0,77049000.0,7818205000.0
2368,2019-12-31,EQX,839350000.0,27474000.0,505686000.0
2369,2019-12-31,ERF,2565802000.0,40459000.0,3088094000.0
2370,2019-12-31,ERIC,276383000000.0,6075000000.0,16672000000.0
2371,2019-12-31,ERIE,2016240000.0,67447000.0,2170000.0
2372,2019-12-31,ERII,188774000.0,-311000.0,61000.0
2373,2019-12-31,ERJ,42614656000.0,1251000.0,5159617000.0
2374,2019-12-31,ERYP,118546000.0,-17235000.0,1794000.0
2375,2019-12-31,ES,41123915000.0,443665000.0,1729292000.0
2376,2019-12-31,ESBK,606829000.0,1143000.0,3606000.0
2377,2019-12-31,ESE,1431569000.0,17086000.0,306000.0
2378,2019-12-31,ESEA,126861692.0,388815.0,168008.0
2379,2019-12-31,ESGC,292762000.0,-13606000.0,116000.0
2380,2019-12-31,ESGR,19363315000.0,189423000.0,21512000.0
2381,2019-12-31,ESI,4324400000.0,74900000.0,2600000.0
2382,2019-12-31,ESLT,7335358000.0,75895000.0,12742000.0
2383,2019-12-31,ESNT,3873425000.0,176602000.0,1476000.0
2384,2019-12-31,ESP,36555998.0,230406.0,1009958.0
2385,2019-12-31,ESPR,214447000.0,-58964000.0,27000.0
2386,2019-12-31,ESQ,798008000.0,5106000.0,77000.0
2387,2019-12-31,ESRT,3931834000.0,47112000.0,1819000.0
2388,2019-12-31,ESS,12705405000.0,191372000.0,7000.0
2389,2019-12-31,ESSA,1810643000.0,4299000.0,181000.0
2390,2019-12-31,ESSC,176031.0,-94824.0,25000.0
2391,2019-12-31,ESTA,116531000.0,-4405000.0,147688000.0
2392,2019-12-31,ESTE,1125543000.0,-4343000.0,64000.0
2393,2019-12-31,ESXB,1430840000.0,4959000.0,224000.0
2394,2019-12-31,ET,98880000000.0,1713000000.0,21842000000.0
2395,2019-12-31,ETH,621927000.0,9418000.0,491000.0
2396,2019-12-31,ETM,3643678000.0,90047000.0,1379000.0
2397,2019-12-31,ETN,32805000000.0,647000000.0,4000000.0
2398,2019-12-31,ETNB,95553000.0,-9611000.0,14000.0
2399,2019-12-31,ETON,17072000.0,-2656000.0,18000.0
2400,2019-12-31,ETR,51723912000.0,341084000.0,2700000.0
2401,2019-12-31,ETRN,12041709000.0,273375000.0,1292804000.0
2402,2019-12-31,ETSY,1542352000.0,26014000.0,119000.0
2403,2019-12-31,ETTX,51034000.0,-14520000.0,13000.0
2404,2019-12-31,EURN,4164843000.0,171614000.0,239148000.0
2405,2019-12-31,EVA,994818000.0,22174000.0,382484000.0
2406,2019-12-31,EVBG,837296000.0,-10765000.0,34000.0
2407,2019-12-31,EVBN,1460230000.0,5122000.0,2467000.0
2408,2019-12-31,EVC,656200000.0,7311000.0,9000.0
2409,2019-12-31,EVER,91221000.0,72000.0,27000.0
2410,2019-12-31,EVFM,28295000.0,-12872000.0,5000.0
2411,2019-12-31,EVH,1498015000.0,-24392000.0,846000.0
2412,2019-12-31,EVI,158401000.0,805000.0,297000.0
2413,2019-12-31,EVK,301671000.0,1866000.0,15000.0
2414,2019-12-31,EVLO,90920000.0,-22670000.0,32000.0
2415,2019-12-31,EVOK,6395628.0,-1424158.0,2443.0
2416,2019-12-31,EVOL,19812000.0,65000.0,12000.0
2417,2019-12-31,EVOP,1706404000.0,10934000.0,7000.0
2418,2019-12-31,EVR,2598613000.0,164302000.0,687000.0
2419,2019-12-31,EVRG,25975900000.0,180700000.0,7070400000.0
2420,2019-12-31,EVRI,1629223000.0,22273000.0,109000.0
2421,2019-12-31,EVTC,1011676000.0,34607000.0,720000.0
2422,2019-12-31,EW,6488100000.0,346600000.0,218100000.0
2423,2019-12-31,EWBC,44196096000.0,222653000.0,167000.0
2424,2019-12-31,EXAS,3505768000.0,-42508000.0,1477000.0
2425,2019-12-31,EXC,124977000000.0,945000000.0,19274000000.0
2426,2019-12-31,EXEL,1885670000.0,78216000.0,305000.0
2427,2019-12-31,EXLS,1183088000.0,24653000.0,39000.0
2428,2019-12-31,EXP,2130225000.0,73720000.0,416000.0
2429,2019-12-31,EXPC,277692204.0,-415729.0,820.0
2430,2019-12-31,EXPD,3691884000.0,180340000.0,1696000.0
2431,2019-12-31,EXPE,21416000000.0,212000000.0,
2432,2019-12-31,EXPI,96452379.0,1119595.0,662.0
2433,2019-12-31,EXR,8532377000.0,167464000.0,1295000.0
2434,2019-12-31,EXTN,1418004000.0,22108000.0,375000.0
2435,2019-12-31,EXTR,1014653000.0,3780000.0,125000.0
2436,2019-12-31,EYEG,10112514.0,-2116607.0,40778.0
2437,2019-12-31,EYEN,14697619.0,-5288822.0,1710.0
2438,2019-12-31,EYES,16599000.0,-8066000.0,264008000.0
2439,2019-12-31,EYPT,72971000.0,-8985000.0,109000.0
2440,2019-12-31,EZPW,1300942000.0,14222000.0,559000.0
2441,2019-12-31,F,258537000000.0,113000000.0,41000000.0
2442,2019-12-31,FAF,11519167000.0,300257000.0,1000.0
2443,2019-12-31,FAMI,31712925.0,569635.0,15896.0
2444,2019-12-31,FANG,23531000000.0,315000000.0,2000000.0
2445,2019-12-31,FANH,3440843000.0,114130000.0,9235000.0
2446,2019-12-31,FARM,436709000.0,-454000.0,17180000.0
2447,2019-12-31,FARO,486842000.0,-195000.0,19000.0
2448,2019-12-31,FAST,3799900000.0,238500000.0,2900000.0
2449,2019-12-31,FATE,302274000.0,-29078000.0,76000.0
2450,2019-12-31,FB,133376000000.0,8858000000.0,
2451,2019-12-31,FBC,23266000000.0,54000000.0,1000000.0
2452,2019-12-31,FBHS,6291300000.0,194300000.0,1800000.0
2453,2019-12-31,FBIO,226422000.0,-30381000.0,74000.0
2454,2019-12-31,FBIZ,2096779000.0,7867000.0,92000.0
2455,2019-12-31,FBK,6124921000.0,29135000.0,31034000.0
2456,2019-12-31,FBMS,3941863000.0,11865000.0,18997000.0
2457,2019-12-31,FBNC,6143639000.0,28459000.0,429514000.0
2458,2019-12-31,FBP,12611266000.0,69961000.0,22210000.0
2459,2019-12-31,FBSS,722171000.0,2098000.0,15964000.0
2460,2019-12-31,FCAP,827496000.0,2850000.0,38000.0
2461,2019-12-31,FCAU,98044000000.0,1810000000.0,20000000.0
2462,2019-12-31,FCBC,2798847000.0,12165000.0,18377000.0
2463,2019-12-31,FCBP,1690324000.0,10619000.0,216398000.0
2464,2019-12-31,FCCO,1170279000.0,3800000.0,7440000.0
2465,2019-12-31,FCCY,1586262000.0,5634000.0,109964000.0
2466,2019-12-31,FCF,8308773000.0,35099000.0,113915000.0
2467,2019-12-31,FCFS,2439440000.0,77989000.0,493000.0
2468,2019-12-31,FCN,2783142000.0,49855000.0,374000.0
2469,2019-12-31,FCNCA,39824496000.0,144297000.0,10629000.0
2470,2019-12-31,FCPT,1446070000.0,25535000.0,7000.0
2471,2019-12-31,FCRD,411898000.0,8065000.0,30000.0
2472,2019-12-31,FCX,40809000000.0,377000000.0,158000000.0
2473,2019-12-31,FDBC,1009927000.0,3796000.0,30848000.0
2474,2019-12-31,FDUS,789439000.0,10765000.0,24000.0
2475,2019-12-31,FE,42301000000.0,-211000000.0,54000000.0
2476,2019-12-31,FELE,1194743000.0,28586000.0,4639000.0
2477,2019-12-31,FENG,5325817000.0,-93517000.0,39552000.0
2478,2019-12-31,FET,1159997000.0,-7484000.0,1189000.0
2479,2019-12-31,FEYE,2890486000.0,-35100000.0,22000.0
2480,2019-12-31,FF,586505000.0,59638000.0,4000.0
2481,2019-12-31,FFBC,14511625000.0,62182000.0,1640771000.0
2482,2019-12-31,FFBW,292218000.0,728000.0,67000.0
2483,2019-12-31,FFG,10480206000.0,41511000.0,152733000.0
2484,2019-12-31,FFHL,465971000.0,13833000.0,13323000.0
2485,2019-12-31,FFIC,7017776000.0,18023000.0,315000.0
2486,2019-12-31,FFIN,8262227000.0,53950000.0,1359000.0
2487,2019-12-31,FFIV,3875360000.0,134135000.0,211217000.0
2488,2019-12-31,FFNW,1341885000.0,3301000.0,103000.0
2489,2019-12-31,FFWM,6314436000.0,21229000.0,45000.0
2490,2019-12-31,FGBI,2117216000.0,5051000.0,9741000.0
2491,2019-12-31,FGEN,857397000.0,-100436000.0,877000.0
2492,2019-12-31,FHB,20166734000.0,92821000.0,1399000.0
2493,2019-12-31,FHI,1880131000.0,102791000.0,392210000.0
2494,2019-12-31,FHN,43310900000.0,196365000.0,194668000.0
2495,2019-12-31,FHTX,22342000.0,-14143000.0,1000.0
2496,2019-12-31,FI,994165000.0,-10180000.0,2846000.0
2497,2019-12-31,FIBK,14644200000.0,72400000.0,1049300000.0
2498,2019-12-31,FINV,18304456000.0,435062000.0,103000.0
2499,2019-12-31,FIS,83806000000.0,534000000.0,6000000.0
2500,2019-12-31,FISI,4384178000.0,13721000.0,161000.0
2501,2019-12-31,FISV,77539000000.0,473000000.0,8000000.0
2502,2019-12-31,FIT,1368086000.0,-115069000.0,26000.0
2503,2019-12-31,FITB,169369000000.0,942000000.0,2051000000.0
2504,2019-12-31,FIVN,482380000.0,3014000.0,61000.0
2505,2019-12-31,FIX,1505012000.0,44372000.0,411000.0
2506,2019-12-31,FIXX,310567000.0,-25559000.0,4000.0
2507,2019-12-31,FLDM,264812000.0,-8881000.0,70000.0
2508,2019-12-31,FLEX,14135417000.0,210607000.0,6404721000.0
2509,2019-12-31,FLGT,88756000.0,-409000.0,2000.0
2510,2019-12-31,FLIC,4097843000.0,13439000.0,2393000.0
2511,2019-12-31,FLIR,3137541000.0,94852000.0,16692000.0
2512,2019-12-31,FLL,211335000.0,-366000.0,3000.0
2513,2019-12-31,FLMN,290205000.0,4970000.0,9000.0
2514,2019-12-31,FLNT,317093000.0,4829000.0,39000.0
2515,2019-12-31,FLOW,2437400000.0,29300000.0,400000.0
2516,2019-12-31,FLR,7966658000.0,-53336000.0,1399000.0
2517,2019-12-31,FLS,4919642000.0,119437000.0,220991000.0
2518,2019-12-31,FLT,12248541000.0,375141000.0,124000.0
2519,2019-12-31,FLUX,11331000.0,-2924000.0,5000.0
2520,2019-12-31,FLXN,217560000.0,-29593000.0,38000.0
2521,2019-12-31,FLXS,269734000.0,-2011000.0,7950000.0
2522,2019-12-31,FLY,3665159000.0,109269000.0,31000.0
2523,2019-12-31,FMAO,1607330000.0,5998800.0,81535000.0
2524,2019-12-31,FMBH,3839426000.0,16675000.0,71152000.0
2525,2019-12-31,FMBI,17850397000.0,93908000.0,1204000.0
2526,2019-12-31,FMC,9872700000.0,281000000.0,18600000.0
2527,2019-12-31,FMNB,2449158000.0,12370000.0,186345000.0
2528,2019-12-31,FMS,32934735000.0,641900000.0,304437000.0
2529,2019-12-31,FMX,637541000000.0,14727084000.0,3348000000.0
2530,2019-12-31,FNB,34615000000.0,122100000.0,3000000.0
2531,2019-12-31,FNCB,1203541000.0,4146000.0,25214000.0
2532,2019-12-31,FNF,10677000000.0,450000000.0,5382000000.0
2533,2019-12-31,FNHC,1179016000.0,-5915000.0,144000.0
2534,2019-12-31,FNKO,796467000.0,10938000.0,4000.0
2535,2019-12-31,FNLC,2068796000.0,7958000.0,109000.0
2536,2019-12-31,FNV,5280600000.0,129000000.0,5390700000.0
2537,2019-12-31,FNWB,1307336000.0,2713000.0,107000.0
2538,2019-12-31,FOCS,2653629000.0,38992000.0,695000.0
2539,2019-12-31,FOE,1834621000.0,8355000.0,93436000.0
2540,2019-12-31,FOLD,850207000.0,-88378000.0,2598000.0
2541,2019-12-31,FONR,171677000.0,5021000.0,1000.0
2542,2019-12-31,FOR,1479900000.0,20100000.0,48000000.0
2543,2019-12-31,FORD,18705170.0,-29129.0,95338.0
2544,2019-12-31,FORR,639160000.0,7927000.0,233000.0
2545,2019-12-31,FORTY,2089257000.0,37074000.0,4340000.0
2546,2019-12-31,FOX,20450000000.0,199000000.0,6000000.0
2547,2019-12-31,FOXA,20450000000.0,199000000.0,6000000.0
2548,2019-12-31,FPAY,52214892.0,256887.0,1779.0
2549,2019-12-31,FPH,3004700000.0,17070000.0,
2550,2019-12-31,FPRX,224142000.0,-27284000.0,35000.0
2551,2019-12-31,FR,3518828000.0,42670000.0,1270000.0
2552,2019-12-31,FRAF,1269157000.0,5146000.0,4710000.0
2553,2019-12-31,FRBA,2011587000.0,8054000.0,101887000.0
2554,2019-12-31,FRBK,3341290000.0,-2736000.0,594000.0
2555,2019-12-31,FRC,116263634000.0,319951000.0,1686000.0
2556,2019-12-31,FRD,84229802.0,-1147460.0,8225160.0
2557,2019-12-31,FREE,305392570.0,-124239.0,900.0
2558,2019-12-31,FREQ,223218000.0,-6488000.0,31000.0
2559,2019-12-31,FRHC,523241000.0,5350000.0,58000.0
2560,2019-12-31,FRME,12457254000.0,57884000.0,6921000.0
2561,2019-12-31,FRO,3697818000.0,130558000.0,196894000.0
2562,2019-12-31,FRPH,538148000.0,264000.0,982000.0
2563,2019-12-31,FRPT,236125587.0,4875548.0,36162.0
2564,2019-12-31,FRSX,19334000.0,-3740000.0,
2565,2019-12-31,FRT,6794992000.0,89608000.0,759000.0
2566,2019-12-31,FRTA,1740058000.0,10864000.0,19000.0
2567,2019-12-31,FSBW,1713056000.0,6532000.0,44000.0
2568,2019-12-31,FSEA,409493000.0,132000.0,33174000.0
2569,2019-12-31,FSFG,1292573000.0,4250000.0,26000.0
2570,2019-12-31,FSI,32380417.0,-109835.0,12216.0
2571,2019-12-31,FSK,8216000000.0,150000000.0,1000000.0
2572,2019-12-31,FSKR,8970000000.0,91189000.0,1000000.0
