,endDate,common_stock,ticker
10445,2019-12-31,702000.0,ACIW
10446,2020-09-30,306000.0,SIEB
10447,2020-06-30,306000.0,SIEB
10448,2020-03-31,304000.0,SIEB
10449,2019-12-31,271000.0,SIEB
10450,2020-09-30,3000000.0,BWA
10451,2020-06-30,3000000.0,BWA
10452,2020-03-31,3000000.0,BWA
10453,2019-12-31,3000000.0,BWA
10454,2020-09-30,1000000.0,BABA
10455,2020-06-30,1000000.0,BABA
10456,2020-03-31,1000000.0,BABA
10457,2019-12-31,1000000.0,BABA
10458,2020-09-30,172000.0,CVNA
10459,2020-06-30,170000.0,CVNA
10460,2020-03-31,152000.0,CVNA
10461,2019-12-31,152000.0,CVNA
10462,2020-09-30,4000.0,RGNX
10463,2020-06-30,4000.0,RGNX
10464,2020-03-31,4000.0,RGNX
10465,2019-12-31,4000.0,RGNX
10466,2020-09-30,35000000.0,ED
10467,2020-06-30,35000000.0,ED
10468,2020-03-31,35000000.0,ED
10469,2019-12-31,35000000.0,ED
10470,2020-09-30,801.0,RPLA
10471,2020-06-30,791.0,RPLA
10472,2020-03-31,790.0,RPLA
10473,2019-12-31,800.0,RPLA
10474,2020-09-30,1290000.0,FR
10475,2020-06-30,1272000.0,FR
10476,2020-03-31,1272000.0,FR
10477,2019-12-31,1270000.0,FR
10478,2020-09-30,63900000.0,ADP
10479,2020-06-30,63900000.0,ADP
10480,2020-03-31,63900000.0,ADP
10481,2019-12-31,63900000.0,ADP
10482,2020-09-30,9232000.0,LAWS
10483,2020-06-30,9201000.0,LAWS
10484,2020-03-31,9190000.0,LAWS
10485,2019-12-31,9190000.0,LAWS
10486,2020-09-30,103000.0,DSS
10487,2020-06-30,60000.0,DSS
10488,2020-03-31,42000.0,DSS
10489,2019-12-31,723612.0,DSS
10490,2020-07-31,628000.0,STCN
10491,2020-04-30,624000.0,STCN
10492,2020-01-31,624000.0,STCN
10493,2019-10-31,618000.0,STCN
10494,2020-09-30,11000.0,NEON
10495,2020-06-30,9000.0,NEON
10496,2020-03-31,9000.0,NEON
10497,2019-12-31,9000.0,NEON
10498,2020-09-30,6941691000.0,NTCO
10499,2020-06-30,6917037000.0,NTCO
10500,2020-03-31,4905118000.0,NTCO
10501,2019-12-31,1485436000.0,NTCO
10502,2020-09-30,408600000.0,NTRS
10503,2020-06-30,408600000.0,NTRS
10504,2020-03-31,408600000.0,NTRS
10505,2019-12-31,408600000.0,NTRS
10506,2020-09-30,129117000.0,PBIP
10507,2020-06-30,108000.0,PBIP
10508,2020-03-31,108000.0,PBIP
10509,2019-12-31,108000.0,PBIP
10510,2020-08-31,31142.0,TSRI
10511,2020-05-31,31142.0,TSRI
10512,2020-02-29,31142.0,TSRI
10513,2019-11-30,31142.0,TSRI
10514,2020-09-30,243000.0,UEIC
10515,2020-06-30,243000.0,UEIC
10516,2020-03-31,243000.0,UEIC
10517,2019-12-31,241000.0,UEIC
10518,2020-08-01,2000.0,RH
10519,2020-05-02,2000.0,RH
10520,2020-02-01,2000.0,RH
10521,2019-11-02,2000.0,RH
10522,2020-09-30,98000.0,GMED
10523,2020-06-30,97000.0,GMED
10524,2020-03-31,98000.0,GMED
10525,2019-12-31,99000.0,GMED
10526,2020-09-30,750.0,OACB
10527,2020-06-30,338000.0,PATI
10528,2020-03-31,338000.0,PATI
10529,2019-12-31,335000.0,PATI
10530,2019-09-30,335000.0,PATI
10531,2020-09-30,344000.0,CASH
10532,2020-06-30,346000.0,CASH
10533,2020-03-31,346000.0,CASH
10534,2019-12-31,372000.0,CASH
10535,2020-09-30,2299000.0,STL
10536,2020-06-30,2299000.0,STL
10537,2020-03-31,2299000.0,STL
10538,2019-12-31,2299000.0,STL
10539,2020-09-30,1236000.0,REXR
10540,2020-06-30,1236000.0,REXR
10541,2020-03-31,1162000.0,REXR
10542,2019-12-31,1136000.0,REXR
10543,2020-09-30,8000.0,ATRA
10544,2020-06-30,7000.0,ATRA
10545,2020-03-31,6000.0,ATRA
10546,2019-12-31,6000.0,ATRA
10547,2020-09-30,3637000.0,DVD
10548,2020-06-30,3639000.0,DVD
10549,2020-03-31,3641000.0,DVD
10550,2019-12-31,3633000.0,DVD
10551,2020-09-30,255000000.0,NSC
10552,2020-06-30,256000000.0,NSC
10553,2020-03-31,258000000.0,NSC
10554,2019-12-31,259000000.0,NSC
10555,2020-09-26,50000.0,PRTS
10556,2020-06-27,45000.0,PRTS
10557,2020-03-28,41000.0,PRTS
10558,2019-12-28,38000.0,PRTS
10559,2020-09-30,1702000.0,KNX
10560,2020-06-30,1701000.0,KNX
10561,2020-03-31,1698000.0,KNX
10562,2019-12-31,1707000.0,KNX
10563,2020-09-30,1789079000000.0,LPL
10564,2020-06-30,1789079000000.0,LPL
10565,2020-03-31,1789079000000.0,LPL
10566,2019-12-31,1789079000000.0,LPL
10567,2020-09-30,3711.0,WRTC
10568,2020-06-30,3436.0,WRTC
10569,2020-03-31,3007.0,WRTC
10570,2019-12-31,2983.0,WRTC
10571,2020-09-30,2000.0,DMTK
10572,2020-06-30,2000.0,DMTK
10573,2020-03-31,1000.0,DMTK
10574,2019-12-31,1000.0,DMTK
10575,2020-09-30,190000.0,ALBO
10576,2020-06-30,149000.0,ALBO
10577,2020-03-31,149000.0,ALBO
10578,2019-12-31,127000.0,ALBO
10579,2020-09-30,126000.0,DVA
10580,2020-06-30,126000.0,DVA
10581,2020-03-31,126000.0,DVA
10582,2019-12-31,126000.0,DVA
10583,2020-08-02,625000.0,LULU
10584,2020-05-03,624000.0,LULU
10585,2020-02-02,621000.0,LULU
10586,2019-11-03,617000.0,LULU
10587,2020-09-30,7000.0,ALTR
10588,2020-06-30,7000.0,ALTR
10589,2020-03-31,7000.0,ALTR
10590,2019-12-31,7000.0,ALTR
10591,2020-08-29,55224000.0,RAD
10592,2020-05-30,54675000.0,RAD
10593,2020-02-29,54716000.0,RAD
10594,2019-11-30,54862000.0,RAD
10595,2020-09-30,19000.0,OPCH
10596,2020-06-30,18000.0,OPCH
10597,2020-03-31,18000.0,OPCH
10598,2019-12-31,18000.0,OPCH
10599,2020-09-30,256875000.0,IMMR
10600,2020-06-30,255446000.0,IMMR
10601,2020-03-31,254081000.0,IMMR
10602,2019-12-31,253289000.0,IMMR
10603,2020-09-30,1068000.0,CPT
10604,2020-06-30,1068000.0,CPT
10605,2020-03-31,1069000.0,CPT
10606,2019-12-31,1069000.0,CPT
10607,2020-09-30,165755.0,SRTS
10608,2020-06-30,165755.0,SRTS
10609,2020-03-31,165704.0,SRTS
10610,2019-12-31,165404.0,SRTS
10611,2020-09-30,502587000.0,VCEL
10612,2020-06-30,499103000.0,VCEL
10613,2020-03-31,493774000.0,VCEL
10614,2019-12-31,489749000.0,VCEL
10615,2020-09-30,66556000.0,BRBS
10616,2020-06-30,66353000.0,BRBS
10617,2020-03-31,66283000.0,BRBS
10618,2019-12-31,66204000.0,BRBS
10619,2020-09-26,1000000.0,ZBRA
10620,2020-06-27,1000000.0,ZBRA
10621,2020-03-28,1000000.0,ZBRA
10622,2019-12-31,1000000.0,ZBRA
10623,2020-09-30,1600000.0,CIT
10624,2020-06-30,1600000.0,CIT
10625,2020-03-31,1600000.0,CIT
10626,2019-12-31,1600000.0,CIT
10627,2020-09-30,1148000.0,CLB
10628,2020-06-30,1148000.0,CLB
10629,2020-03-31,1148000.0,CLB
10630,2019-12-31,1148000.0,CLB
10631,2020-09-30,261028.0,LPTH
10632,2020-06-30,258919.0,LPTH
10633,2020-03-31,258625.0,LPTH
10634,2019-12-31,258404.0,LPTH
10635,2020-09-30,500000.0,JLL
10636,2020-06-30,500000.0,JLL
10637,2020-03-31,500000.0,JLL
10638,2019-12-31,500000.0,JLL
10639,2020-09-30,517.0,GNRS
10640,2020-06-30,513.0,GNRS
10641,2020-03-31,511.0,GNRS
10642,2019-09-30,431.0,GNRS
10643,2020-06-30,6000.0,GSMG
10644,2020-03-31,5000.0,GSMG
10645,2019-12-31,20000.0,GSMG
10646,2019-09-30,20000.0,GSMG
10647,2020-09-30,24000.0,Z
10648,2020-06-30,23000.0,Z
10649,2020-03-31,22000.0,Z
10650,2019-12-31,21000.0,Z
10651,2020-09-30,37000.0,AMEH
10652,2020-06-30,36000.0,AMEH
10653,2020-03-31,36000.0,AMEH
10654,2019-12-31,35908.0,AMEH
10655,2020-09-30,3275.0,HOFV
10656,2020-06-30,15812252.0,HOFV
10657,2020-03-31,21811497.0,HOFV
10658,2019-09-30,,HOFV
10659,2020-09-30,5000000.0,AMZN
10660,2020-06-30,5000000.0,AMZN
10661,2020-03-31,5000000.0,AMZN
10662,2019-12-31,5000000.0,AMZN
10663,2020-09-27,9000.0,PAE
10664,2020-06-28,9000.0,PAE
10665,2020-03-29,9000.0,PAE
10666,2019-12-31,3000.0,PAE
10667,2020-09-30,1065188000.0,RYN
10668,2020-06-30,1063489000.0,RYN
10669,2020-03-31,889800000.0,RYN
10670,2019-12-31,1798096000.0,RYN
10671,2020-09-30,693000.0,ATR
10672,2020-06-30,690000.0,ATR
10673,2020-03-31,1587290000.0,ATR
10674,2019-12-31,686000.0,ATR
10675,2020-09-30,5000.0,REGI
10676,2020-06-30,5000.0,REGI
10677,2020-03-31,1190923000.0,REGI
10678,2019-12-31,5000.0,REGI
10679,2020-10-02,121000.0,WLDN
10680,2020-07-03,120000.0,WLDN
10681,2020-04-03,116000.0,WLDN
10682,2019-12-27,115000.0,WLDN
10683,2020-09-30,187000.0,SI
10684,2020-06-30,187000.0,SI
10685,2020-03-31,187000.0,SI
10686,2019-12-31,187000.0,SI
10687,2020-09-30,162023000.0,CCR
10688,2020-06-30,167384000.0,CCR
10689,2020-03-31,175032000.0,CCR
10690,2019-12-31,189367000.0,CCR
10691,2020-09-30,4000.0,CDTX
10692,2020-06-30,4000.0,CDTX
10693,2020-03-31,4000.0,CDTX
10694,2019-12-31,3000.0,CDTX
10695,2020-08-01,101000.0,IMBI
10696,2020-05-02,90000.0,IMBI
10697,2020-02-01,82000.0,IMBI
10698,2019-11-02,768000.0,IMBI
10699,2020-09-30,1278000.0,NWBI
10700,2020-06-30,1278000.0,NWBI
10701,2020-03-31,1069000.0,NWBI
10702,2019-12-31,1069000.0,NWBI
10703,2020-09-30,1334000.0,MACK
10704,2020-06-30,1334000.0,MACK
10705,2020-03-31,1334000.0,MACK
10706,2019-12-31,1334000.0,MACK
10707,2020-09-30,265.0,CHAQ
10708,2020-06-30,260.0,CHAQ
10709,2020-03-31,500.0,CHAQ
10710,2020-09-30,1307000.0,PEB
10711,2020-06-30,1306000.0,PEB
10712,2020-03-31,1306000.0,PEB
10713,2019-12-31,1305000.0,PEB
10714,2020-09-30,66409.0,CVV
10715,2020-06-30,66396.0,CVV
10716,2020-03-31,66333.0,CVV
10717,2019-12-31,66237.0,CVV
10718,2020-06-30,95838.0,FORD
10719,2020-03-31,95338.0,FORD
10720,2019-12-31,95338.0,FORD
10721,2019-09-30,95338.0,FORD
10722,2020-09-30,8000000.0,PPL
10723,2020-06-30,8000000.0,PPL
10724,2020-03-31,8000000.0,PPL
10725,2019-12-31,8000000.0,PPL
10726,2020-09-30,21000.0,MRCC
10727,2020-06-30,21000.0,MRCC
10728,2020-03-31,20000.0,MRCC
10729,2019-12-31,20000.0,MRCC
10730,2020-09-30,29799000000.0,BSMX
10731,2020-06-30,29799000000.0,BSMX
10732,2020-03-31,29799000000.0,BSMX
10733,2019-12-31,25660000000.0,BSMX
10734,2020-09-30,352067.0,ASC
10735,2020-06-30,352067.0,ASC
10736,2020-03-31,351469.0,ASC
10737,2019-12-31,350192.0,ASC
10738,2020-09-30,1000000.0,H
10739,2020-06-30,1000000.0,H
10740,2020-03-31,1000000.0,H
10741,2019-12-31,1000000.0,H
10742,2020-09-30,12263000000.0,MPLX
10743,2020-06-30,12420000000.0,MPLX
10744,2020-03-31,12523000000.0,MPLX
10745,2019-12-31,15768000000.0,MPLX
10746,2020-09-30,84000.0,AXAS
10747,2020-06-30,1681000.0,AXAS
10748,2020-03-31,1681000.0,AXAS
10749,2019-12-31,1684000.0,AXAS
10750,2020-09-30,827000.0,MRTN
10751,2020-06-30,551000.0,MRTN
10752,2020-03-31,548000.0,MRTN
10753,2019-12-31,547000.0,MRTN
10754,2020-09-30,656000.0,RDCM
10755,2020-06-30,655000.0,RDCM
10756,2020-03-31,654000.0,RDCM
10757,2019-12-31,648000.0,RDCM
10758,2020-09-30,1000.0,LMB
10759,2020-06-30,1000.0,LMB
10760,2020-03-31,1000.0,LMB
10761,2019-12-31,1000.0,LMB
10762,2020-10-31,303217000.0,SCVL
10763,2020-08-01,205000.0,SCVL
10764,2020-05-02,205000.0,SCVL
10765,2020-02-01,205000.0,SCVL
10766,2020-09-30,60000.0,URGN
10767,2020-06-30,60000.0,URGN
10768,2020-03-31,58000.0,URGN
10769,2019-12-31,57000.0,URGN
10770,2020-09-30,248000.0,RDIB
10771,2020-06-30,248000.0,RDIB
10772,2020-03-31,248000.0,RDIB
10773,2019-12-31,248000.0,RDIB
10774,2020-09-30,58872000.0,BOCH
10775,2020-06-30,58749000.0,BOCH
10776,2020-03-31,59067000.0,BOCH
10777,2019-12-31,71311000.0,BOCH
10778,2020-09-30,1280811000.0,INSW
10779,2020-06-30,1281072000.0,INSW
10780,2020-03-31,1301938000.0,INSW
10781,2019-12-31,1313178000.0,INSW
10782,2020-09-30,19000.0,HRZN
10783,2020-06-30,17000.0,HRZN
10784,2020-03-31,17000.0,HRZN
10785,2019-12-31,16000.0,HRZN
10786,2020-09-30,646000.0,STLD
10787,2020-06-30,646000.0,STLD
10788,2020-03-31,646000.0,STLD
10789,2019-12-31,646000.0,STLD
10790,2020-09-30,16000.0,VRRM
10791,2020-06-30,16000.0,VRRM
10792,2020-03-31,16000.0,VRRM
10793,2019-12-31,16000.0,VRRM
10794,2020-09-30,21000000.0,USB
10795,2020-06-30,21000000.0,USB
10796,2020-03-31,21000000.0,USB
10797,2019-12-31,21000000.0,USB
10798,2020-06-30,319522000.0,SGU
10799,2020-03-31,334968000.0,SGU
10800,2019-12-31,289268000.0,SGU
10801,2019-09-30,279709000.0,SGU
10802,2020-06-30,86464000.0,UTSI
10803,2020-03-31,86464000.0,UTSI
10804,2019-12-31,123000.0,UTSI
10805,2019-09-30,100377000.0,UTSI
10806,2020-09-30,165000.0,MN
10807,2020-06-30,163000.0,MN
10808,2020-03-31,163000.0,MN
10809,2019-12-31,160000.0,MN
10810,2020-06-30,138000.0,APWC
10811,2020-03-31,138000.0,APWC
10812,2019-12-31,138000.0,APWC
10813,2019-09-30,138000.0,APWC
10814,2020-09-30,22530.0,QLGN
10815,2020-06-30,13588.0,QLGN
10816,2020-03-31,56026.0,QLGN
10817,2019-09-30,,QLGN
10818,2020-09-30,4630000000.0,BCS
10819,2020-06-30,4336000000.0,BCS
10820,2020-03-31,4607000000.0,BCS
10821,2019-12-31,4331000000.0,BCS
10822,2020-09-30,1368000.0,PQG
10823,2020-06-30,1368000.0,PQG
10824,2020-03-31,1373000.0,PQG
10825,2019-12-31,1369000.0,PQG
10826,2020-06-30,11641.0,MDJH
10827,2020-03-31,11641.0,MDJH
10828,2019-12-31,11641.0,MDJH
10829,2019-09-30,11641.0,MDJH
10830,2020-09-30,419000.0,NBR
10831,2020-06-30,419000.0,NBR
10832,2020-03-31,419000.0,NBR
10833,2019-12-31,416000.0,NBR
10834,2020-09-30,1472000000.0,PAGP
10835,2020-06-30,1465000000.0,PAGP
10836,2020-03-31,1457000000.0,PAGP
10837,2019-12-31,2155000000.0,PAGP
10838,2020-07-31,283000.0,ZM
10839,2020-04-30,280000.0,ZM
10840,2020-01-31,277000.0,ZM
10841,2019-10-31,275000.0,ZM
10842,2020-09-30,18296000000.0,ET
10843,2020-06-30,19843000000.0,ET
10844,2020-03-31,19512000000.0,ET
10845,2019-12-31,21842000000.0,ET
10846,2020-09-30,928000000.0,SHLX
10847,2020-06-30,965000000.0,SHLX
10848,2020-03-31,3223000000.0,SHLX
10849,2019-12-31,3247000000.0,SHLX
10850,2020-09-30,1000.0,HSTO
10851,2020-06-30,1000.0,HSTO
10852,2020-03-31,23000.0,HSTO
10853,2019-12-31,23000.0,HSTO
10854,2020-09-30,17000.0,VLDR
10855,2020-06-30,3000.0,VLDR
10856,2020-03-31,3000.0,VLDR
10857,2019-09-30,,VLDR
10858,2020-07-31,758200000.0,DCI
10859,2020-04-30,758200000.0,DCI
10860,2020-01-31,758200000.0,DCI
10861,2019-10-31,758200000.0,DCI
10862,2020-09-30,2082000.0,DOC
10863,2020-06-30,2081000.0,DOC
10864,2020-03-31,2026000.0,DOC
10865,2019-12-31,1900000.0,DOC
10866,2020-09-30,4000.0,LUNG
10867,2020-06-30,20000.0,LUNG
10868,2020-03-31,,LUNG
10869,2019-09-30,,LUNG
10870,2020-09-30,1076000.0,NR
10871,2020-06-30,1074000.0,NR
10872,2020-03-31,1067000.0,NR
10873,2019-12-31,1067000.0,NR
10874,2020-08-31,8000.0,BEDU
10875,2020-05-31,8000.0,BEDU
10876,2020-02-29,8000.0,BEDU
10877,2019-11-30,8000.0,BEDU
10878,2020-09-30,515000.0,ANGI
10879,2020-06-30,511000.0,ANGI
10880,2020-03-31,510000.0,ANGI
10881,2019-12-31,509000.0,ANGI
10882,2020-09-30,21000.0,ATOM
10883,2020-06-30,20000.0,ATOM
10884,2020-03-31,18000.0,ATOM
10885,2019-12-31,17000.0,ATOM
10886,2020-09-30,342000.0,ATRI
10887,2020-06-30,342000.0,ATRI
10888,2020-03-31,342000.0,ATRI
10889,2019-12-31,342000.0,ATRI
10890,2020-09-30,371000.0,CSTE
10891,2020-06-30,371000.0,CSTE
10892,2020-03-31,371000.0,CSTE
10893,2019-12-31,371000.0,CSTE
10894,2020-09-30,5762.0,NVFY
10895,2020-06-30,5756.0,NVFY
10896,2020-03-31,5749.0,NVFY
10897,2019-12-31,5741.0,NVFY
10898,2020-09-30,191904000000.0,HSBC
10899,2020-06-30,10346000000.0,HSBC
10900,2020-03-31,189771000000.0,HSBC
10901,2019-12-31,10319000000.0,HSBC
10902,2020-07-31,1519000.0,SNPS
10903,2020-04-30,1509000.0,SNPS
10904,2020-01-31,1502000.0,SNPS
10905,2019-10-31,1503000.0,SNPS
10906,2020-09-30,27072000.0,STC
10907,2020-06-30,24052000.0,STC
10908,2020-03-31,24032000.0,STC
10909,2019-12-31,24062000.0,STC
10910,2020-09-30,244000.0,STRA
10911,2020-06-30,222000.0,STRA
10912,2020-03-31,222000.0,STRA
10913,2019-12-31,220000.0,STRA
10914,2020-10-24,41360000000.0,CSCO
10915,2020-07-25,41202000000.0,CSCO
10916,2020-04-25,40691000000.0,CSCO
10917,2020-01-25,40617000000.0,CSCO
10918,2020-07-31,890000.0,ESTC
10919,2020-04-30,856000.0,ESTC
10920,2020-01-31,842000.0,ESTC
10921,2019-10-31,829000.0,ESTC
10922,2020-07-31,110000.0,CRWD
10923,2020-04-30,108000.0,CRWD
10924,2020-01-31,106000.0,CRWD
10925,2019-10-31,103000.0,CRWD
10926,2020-09-26,24000.0,IVAC
10927,2020-06-27,24000.0,IVAC
10928,2020-03-28,23000.0,IVAC
10929,2019-12-28,23000.0,IVAC
10930,2020-09-30,131575.0,BSBK
10931,2020-06-30,131575.0,BSBK
10932,2020-03-31,131575.0,BSBK
10933,2019-12-31,,BSBK
10934,2020-06-30,140111073.0,GENE
10935,2020-03-31,140111073.0,GENE
10936,2019-12-31,127807987.0,GENE
10937,2019-09-30,127807987.0,GENE
10938,2020-09-30,1127.0,BTAQ
10939,2020-06-30,863.0,BTAQ
10940,2020-09-30,74000.0,TBIO
10941,2020-06-30,69000.0,TBIO
10942,2020-03-31,60000.0,TBIO
10943,2019-12-31,60000.0,TBIO
10944,2020-09-30,11000.0,TRUE
10945,2020-06-30,11000.0,TRUE
10946,2020-03-31,11000.0,TRUE
10947,2019-12-31,11000.0,TRUE
10948,2020-09-30,635000000.0,SUN
10949,2020-06-30,618000000.0,SUN
10950,2020-03-31,546000000.0,SUN
10951,2019-12-31,758000000.0,SUN
10952,2020-09-30,7753000.0,CASS
10953,2020-06-30,7753000.0,CASS
10954,2020-03-31,7753000.0,CASS
10955,2019-12-31,7753000.0,CASS
10956,2020-08-31,5000.0,ACCD
10957,2020-05-31,2000.0,ACCD
10958,2020-02-29,2000.0,ACCD
10959,2019-11-30,1000.0,ACCD
10960,2020-09-30,144290000.0,GPC
10961,2020-06-30,144264000.0,GPC
10962,2020-03-31,144249000.0,GPC
10963,2019-12-31,145378000.0,GPC
10964,2020-09-26,6000.0,BYND
10965,2020-06-27,6000.0,BYND
10966,2020-03-28,6000.0,BYND
10967,2019-12-31,6000.0,BYND
10968,2020-09-30,40645.0,FRPT
10969,2020-06-30,40480.0,FRPT
10970,2020-03-31,40271.0,FRPT
10971,2019-12-31,36162.0,FRPT
10972,2020-09-30,71130.0,GLG
10973,2020-06-30,68585.0,GLG
10974,2020-03-31,28585.0,GLG
10975,2019-12-31,11585.0,GLG
10976,2020-09-30,279000.0,TBK
10977,2020-06-30,273000.0,TBK
10978,2020-03-31,272000.0,TBK
10979,2019-12-31,272000.0,TBK
10980,2020-09-30,690000.0,BMCH
10981,2020-06-30,688000.0,BMCH
10982,2020-03-31,687000.0,BMCH
10983,2019-12-31,683000.0,BMCH
10984,2020-09-30,6601.0,HCAP
10985,2020-06-30,6601.0,HCAP
10986,2020-03-31,6601.0,HCAP
10987,2019-12-31,6588.0,HCAP
10988,2020-09-30,190599000.0,ASTC
10989,2020-06-30,190599000.0,ASTC
10990,2020-03-31,190599000.0,ASTC
10991,2019-12-31,190598000.0,ASTC
10992,2020-09-30,6782000.0,EGY
10993,2020-06-30,6782000.0,EGY
10994,2020-03-31,6780000.0,EGY
10995,2019-12-31,6767000.0,EGY
10996,2020-07-31,100000.0,KLXE
10997,2020-04-30,200000.0,KLXE
10998,2020-01-31,200000.0,KLXE
10999,2019-10-31,200000.0,KLXE
11000,2020-09-30,63000.0,PEIX
11001,2020-06-30,55000.0,PEIX
11002,2020-03-31,56000.0,PEIX
11003,2019-12-31,56000.0,PEIX
11004,2020-09-30,4507.0,PANL
11005,2020-06-30,4507.0,PANL
11006,2020-03-31,4512.0,PANL
11007,2019-12-31,4489.0,PANL
11008,2020-09-30,4000000.0,NAVI
11009,2020-06-30,4000000.0,NAVI
11010,2020-03-31,4000000.0,NAVI
11011,2019-12-31,4000000.0,NAVI
11012,2020-09-30,36000.0,DQ
11013,2020-06-30,36000.0,DQ
11014,2020-03-31,35000.0,DQ
11015,2019-12-31,34977.0,DQ
11016,2020-09-30,552000.0,RCKT
11017,2020-06-30,551000.0,RCKT
11018,2020-03-31,551000.0,RCKT
11019,2019-12-31,548000.0,RCKT
11020,2020-09-30,30000.0,AIRI
11021,2020-06-30,30000.0,AIRI
11022,2020-03-31,30000.0,AIRI
11023,2019-12-31,29000.0,AIRI
11024,2020-09-30,24000.0,APEN
11025,2020-06-30,21000.0,APEN
11026,2020-03-31,21000.0,APEN
11027,2019-12-31,21000.0,APEN
11028,2020-09-30,162.0,PSTH
11029,2020-06-30,,PSTH
11030,2020-06-30,167000.0,GBDC
11031,2020-03-31,134000.0,GBDC
11032,2019-12-31,134000.0,GBDC
11033,2019-09-30,133000.0,GBDC
11034,2020-09-30,53000.0,ISNS
11035,2020-06-30,53000.0,ISNS
11036,2020-03-31,53000.0,ISNS
11037,2019-12-31,53000.0,ISNS
11038,2020-09-30,6778.0,BEEM
11039,2020-06-30,5277.0,BEEM
11040,2020-03-31,5251.0,BEEM
11041,2019-12-31,5207.0,BEEM
11042,2020-09-30,33794.0,BBGI
11043,2020-06-30,32519.0,BBGI
11044,2020-03-31,32496.0,BBGI
11045,2019-12-31,32466.0,BBGI
11046,2020-06-30,162102553.0,OPT
11047,2020-03-31,162102553.0,OPT
11048,2019-12-31,162164437.0,OPT
11049,2019-09-30,162164437.0,OPT
11050,2020-06-30,2168000000.0,BBL
11051,2020-03-31,2168000000.0,BBL
11052,2019-12-31,2168000000.0,BBL
11053,2019-09-30,2168000000.0,BBL
11054,2020-09-30,2459154000.0,TV
11055,2020-06-30,2459154000.0,TV
11056,2020-03-31,2459154000.0,TV
11057,2019-12-31,2459154000.0,TV
11058,2020-09-30,26000.0,VAPO
11059,2020-06-30,26000.0,VAPO
11060,2020-03-31,21000.0,VAPO
11061,2019-12-31,21000.0,VAPO
11062,2020-09-30,502872000.0,EVA
11063,2020-06-30,538570000.0,EVA
11064,2020-03-31,364645000.0,EVA
11065,2019-12-31,382484000.0,EVA
11066,2020-09-30,28000.0,ICBK
11067,2020-06-30,28000.0,ICBK
11068,2020-03-31,28000.0,ICBK
11069,2019-12-31,28000.0,ICBK
11070,2020-09-30,67955000000.0,BP
11071,2020-06-30,68864000000.0,BP
11072,2020-03-31,88286000000.0,BP
11073,2019-12-31,5383000000.0,BP
11074,2020-09-30,346742000.0,FHN
11075,2020-06-30,195224000.0,FHN
11076,2020-03-31,194914000.0,FHN
11077,2019-12-31,194668000.0,FHN
11078,2020-09-30,2100000.0,ATCO
11079,2020-06-30,2100000.0,ATCO
11080,2020-03-31,2100000.0,ATCO
11081,2019-12-31,2200000.0,ATCO
11082,2020-09-30,25000.0,GRTX
11083,2020-06-30,25000.0,GRTX
11084,2020-03-31,25000.0,GRTX
11085,2019-12-31,25000.0,GRTX
11086,2020-09-26,50779000000.0,AAPL
11087,2020-06-27,48696000000.0,AAPL
11088,2020-03-28,48032000000.0,AAPL
11089,2019-12-28,45972000000.0,AAPL
11090,2020-09-30,91000.0,ARAY
11091,2020-06-30,91000.0,ARAY
11092,2020-03-31,91000.0,ARAY
11093,2019-12-31,90000.0,ARAY
11094,2020-09-30,53000.0,RESN
11095,2020-06-30,53000.0,RESN
11096,2020-03-31,52000.0,RESN
11097,2019-12-31,33000.0,RESN
11098,2020-09-30,57000.0,SSTI
11099,2020-06-30,57000.0,SSTI
11100,2020-03-31,57000.0,SSTI
11101,2019-12-31,57000.0,SSTI
11102,2020-09-30,158814.0,CLPT
11103,2020-06-30,155127.0,CLPT
11104,2020-03-31,155071.0,CLPT
11105,2019-12-31,152353.0,CLPT
11106,2020-09-30,610.0,OAC
11107,2020-06-30,587.0,OAC
11108,2020-03-31,586.0,OAC
11109,2019-12-31,600.0,OAC
11110,2020-09-30,2000000.0,VOYA
11111,2020-06-30,2000000.0,VOYA
11112,2020-03-31,2000000.0,VOYA
11113,2019-12-31,2000000.0,VOYA
11114,2020-09-30,500000.0,TSE
11115,2020-06-30,500000.0,TSE
11116,2020-03-31,500000.0,TSE
11117,2019-12-31,500000.0,TSE
11118,2020-09-30,1357000000.0,IMO
11119,2020-06-30,1357000000.0,IMO
11120,2020-03-31,1357000000.0,IMO
11121,2019-12-31,1375000000.0,IMO
11122,2020-09-30,6185082000.0,PAC
11123,2020-06-30,6185082000.0,PAC
11124,2020-03-31,6185082000.0,PAC
11125,2019-12-31,6185082000.0,PAC
11126,2020-09-30,5305.0,HFFG
11127,2020-06-30,5305.0,HFFG
11128,2020-03-31,5305.0,HFFG
11129,2019-12-31,5305.0,HFFG
11130,2020-09-30,452550000.0,FVRR
11131,2020-06-30,446819000.0,FVRR
11132,2020-03-31,,FVRR
11133,2019-12-31,306334000.0,FVRR
11134,2020-09-30,696.0,PSAC
11135,2020-03-03,595.0,PSAC
11136,2020-09-30,5000.0,DYN
11137,2020-06-30,1000.0,DYN
11138,2020-03-31,1000.0,DYN
11139,2019-09-30,,DYN
11140,2020-09-30,631000.0,OSMT
11141,2020-06-30,588000.0,OSMT
11142,2020-03-31,589000.0,OSMT
11143,2019-12-31,518000.0,OSMT
11144,2020-09-30,64764000000.0,ENB
11145,2020-06-30,64763000000.0,ENB
11146,2020-03-31,64760000000.0,ENB
