,date,ticker,assets,book_equity,shares_rep,shares_outstanding,adj_close,market_cap,ebit
5184,2019-12-31,KIN,114024000.0,81921000.0,-669000.0,39200000.0,8.479999542236326,332415982.055664,-15498000.0
5185,2020-03-31,KIN,92721000.0,60670000.0,-669000.0,39290000.0,4.0,157160000.0,-20714000.0
5186,2020-06-30,KIN,115942000.0,86816000.0,-197000.0,39330000.0,4.489999771118164,176591690.9980774,-11999000.0
5187,2020-09-30,KIN,104539000.0,76537000.0,-197000.0,39370000.0,4.2899999618530265,168897298.49815366,-11347000.0
5188,2019-12-31,KINS,321202812.0,88221581.0,-6176.0,10800000.0,7.564167976379394,81693014.14489745,1395224.0
5189,2020-03-31,KINS,292534255.0,76862719.0,-330678.0,10780000.0,5.0320587158203125,54245592.95654297,-6673924.0
5190,2020-06-30,KINS,309300478.0,89621478.0,-595452.0,10670000.0,4.390679836273193,46848553.85303497,6027394.0
5191,2020-09-30,KINS,327359655.0,89313425.0,-9595.0,10680000.0,5.889999866485598,62905198.57406619,-1427282.0
5192,2020-02-01,KIRK,422442000.0,76955000.0,-8000.0,13960000.0,1.1799999475479126,16472799.26776886,6768000.0
5193,2020-05-02,KIRK,425964000.0,69851000.0,-8000.0,14010000.0,0.8700000047683716,12188700.066804886,-24410000.0
5194,2020-08-01,KIRK,363266000.0,60812000.0,-5000.0,14240000.0,6.230000019073486,88715200.27160645,321000.0
5195,2020-10-31,KIRK,366985000.0,73417000.0,-39000.0,14260000.0,9.859999656677246,140603595.10421753,13233000.0
5196,2019-12-31,KKR,60899319000.0,10324936000.0,-43558000.0,850390000.0,28.69078826904297,24398359436.11145,0.0
5197,2020-03-31,KKR,55601075000.0,8843408000.0,-246160000.0,840180000.0,23.170398712158203,19467305589.98108,0.0
5198,2020-06-30,KKR,62110382000.0,9469454000.0,,559140000.0,30.65233039855957,17138944019.050598,0.0
5199,2020-09-30,KKR,70655333000.0,10596522000.0,,566330000.0,34.213821411132805,19376313479.76684,0.0
5200,2019-12-31,KL,2557617000.0,1816754000.0,-29965000.0,209620000.0,43.64374923706055,9148602715.072632,256964000.0
5201,2020-03-31,KL,5949680000.0,4324348000.0,-329849000.0,277200000.0,29.428695678710927,8157634442.138669,271177000.0
5202,2020-06-30,KL,6392460000.0,4758633000.0,-49944000.0,275900000.0,41.134124755859375,11348905020.141602,319581000.0
5203,2020-09-30,KL,6838732000.0,4944170000.0,-107377000.0,273820000.0,48.72999954223633,13343248474.655151,327407000.0
5204,2019-12-31,KLAC,9250720000.0,2669764000.0,-296830000.0,156850000.0,175.00770568847656,27449958637.23755,462831000.0
5205,2020-03-31,KLAC,8845946000.0,2307433000.0,-320953000.0,155050000.0,141.88600158691406,21999424546.051025,432613000.0
5206,2020-06-30,KLAC,9279960000.0,2665424000.0,-5527000.0,155460000.0,192.89920043945312,29988109700.317383,451330000.0
5207,2020-09-30,KLAC,9320096000.0,2747184000.0,-213042000.0,154610000.0,192.99249267578125,29838569292.60254,526389000.0
5208,2019-12-28,KLIC,1118082000.0,775653000.0,-5319000.0,63760000.0,26.47372436523437,1687964665.5273435,13414000.0
5209,2020-03-28,KLIC,1160898000.0,762398000.0,-19875000.0,63000000.0,20.91989517211914,1317953395.8435059,11085000.0
5210,2020-06-27,KLIC,1029465000.0,749644000.0,-21657000.0,61920000.0,20.09036636352539,1243995485.2294922,10971000.0
5211,2020-10-03,KLIC,1054566000.0,757994000.0,-7698000.0,61560000.0,23.20000076293945,1428192046.9665525,15348000.0
5212,2020-06-30,KLR,114116000.0,-8990000.0,-21631000.0,28000000.0,4.0399999618530265,113119998.93188474,-7519000.0
5213,2020-09-30,KLR,111762000.0,-5864000.0,-6213000.0,28480000.0,7.579999923706055,215878397.82714844,-4618000.0
5214,2020-01-31,KLXE,623400000.0,312200000.0,-300000.0,4940000.0,20.200000762939453,99788003.7689209,-300000.0
5215,2020-04-30,KLXE,378200000.0,68100000.0,-300000.0,4980000.0,6.5,32370000.0,-26900000.0
5216,2020-07-31,KLXE,425100000.0,99700000.0,-100000.0,8400000.0,10.0,84000000.0,-25800000.0
5217,2020-10-31,KLXE,397600000.0,61900000.0,,8400000.0,4.179999828338623,35111998.55804443,-20700000.0
5218,2019-12-31,KMB,15283000000.0,-33000000.0,-256000000.0,341500000.0,134.5992431640625,45965641540.52734,772000000.0
5219,2020-03-31,KMB,15677000000.0,-167000000.0,-214000000.0,340840000.0,126.03656005859376,42958301130.3711,1001000000.0
5220,2020-06-30,KMB,16173000000.0,268000000.0,-49000000.0,341000000.0,140.38365173339844,47870825241.08887,1000000000.0
5221,2020-09-30,KMB,16531000000.0,335000000.0,-186000000.0,340400000.0,147.66000366210938,50263465246.58203,783000000.0
5222,2020-03-31,KMI,73530000000.0,33106000000.0,-50000000.0,2261000000.0,13.135541915893555,29699460271.835327,1014000000.0
5223,2020-06-30,KMI,71784000000.0,31753000000.0,,2261000000.0,14.566643714904785,32935181439.39972,723000000.0
5224,2020-09-30,KMI,71821000000.0,31559000000.0,,2264000000.0,12.061112403869627,27306358482.360836,830000000.0
5225,2019-12-31,KMPR,12989100000.0,3972300000.0,-800000.0,66670000.0,76.18778991699219,5079439953.765869,200300000.0
5226,2020-03-31,KMPR,12932300000.0,3760800000.0,-95900000.0,65370000.00000001,73.38775634765625,4797357632.44629,46800000.0
5227,2020-06-30,KMPR,13489400000.0,4187900000.0,-14500000.0,65280000.0,71.93666076660156,4696025214.84375,219900000.0
5228,2020-09-30,KMPR,14090400000.0,4347500000.0,-2400000.0,65410000.0,66.53736114501953,4352208792.495728,202100000.0
5229,2019-12-31,KMT,2623033000.0,1306168000.0,-53000.0,82890000.0,35.85331344604492,2971881151.5426636,28756000.0
5230,2020-03-31,KMT,2538100000.0,1260623000.0,-52000.0,82910000.0,18.21946907043457,1510576180.6297302,63242000.0
5231,2020-06-30,KMT,3037591000.0,1229885000.0,-51000.0,82920000.0,28.32297515869141,2348541100.158692,37356000.0
5232,2020-09-30,KMT,2558996000.0,1225386000.0,-50000.0,83250000.0,28.74616241455078,2393118021.0113525,15483000.0
5233,2020-02-29,KMX,21082182000.0,3768875000.0,-109160000.0,163080000.0,89.73999786376953,14634798851.623535,300036000.0
5234,2020-05-31,KMX,19972532000.0,3578310000.0,-54140000.0,162760000.0,90.08999633789062,14663047803.955078,-8883000.0
5235,2020-08-31,KMX,21246306000.0,3982560000.0,-11000.0,164160000.0,106.93000030517578,17553628850.097656,409130000.0
5236,2020-11-30,KMX,20932848000.0,4128476000.0,-104474000.0,163030000.0,93.4800033569336,15240044947.280884,329078000.0
5237,2019-12-31,KN,1654600000.0,1288500000.0,-400000.0,91700000.0,21.149999618530273,1939454965.019226,32200000.0
5238,2020-03-31,KN,1696800000.0,1253800000.0,-20800000.0,91390000.0,13.380000114440918,1222798210.4587555,-4400000.0
5239,2020-06-30,KN,1687700000.0,1243800000.0,-200000.0,91640000.0,15.260000228881836,1398426420.9747314,-5100000.0
5240,2020-09-30,KN,1667700000.0,1264600000.0,-100000.0,91660000.0,14.899999618530273,1365733965.0344849,21100000.0
5241,2019-12-31,KNL,1357900000.0,427600000.0,-3800000.0,49780000.0,24.66348648071289,1227748357.0098877,37900000.0
5242,2020-03-31,KNL,1496300000.0,403700000.0,-3800000.0,50650000.0,10.230475425720217,518173580.312729,20500000.0
5243,2020-06-30,KNL,1361400000.0,404700000.0,-200000.0,50720000.0,12.125216484069824,614990980.0720215,11700000.0
5244,2020-09-30,KNL,1389600000.0,427800000.0,,50700000.0,12.0600004196167,611442021.2745667,23500000.0
5245,2019-12-31,KNSL,1090550000.0,405880000.0,-1803000.0,22210000.0,101.4832534790039,2253943059.7686768,21522000.0
5246,2020-03-31,KNSL,1165489000.0,401334000.0,-1803000.0,22250000.0,104.42191314697266,2323387567.5201416,5030000.0
5247,2020-06-30,KNSL,1289348000.0,456114000.0,-1803000.0,22300000.0,155.1430206298828,3459689360.0463867,36442000.0
5248,2020-09-30,KNSL,1468589000.0,534131000.0,,22660000.0,190.17999267578125,4309478634.033203,16121000.0
5249,2019-12-31,KNX,8281732000.0,5666215000.0,-34630000.0,170690000.0,35.61711883544922,6079486014.022827,116210000.0
5250,2020-03-31,KNX,8288323000.0,5688059000.0,-34630000.0,169780000.0,32.67787551879883,5548049705.581665,100016000.0
5251,2020-06-30,KNX,8279028000.0,5763460000.0,,170160000.0,41.6378059387207,7085089058.532715,100820000.0
5252,2020-09-30,KNX,8501361000.0,5879020000.0,,170220000.0,40.70000076293945,6927954129.867554,169921000.0
5253,2019-12-31,KO,86381000000.0,18981000000.0,-413000000.0,4280000000.000001,53.938194274902344,230855471496.5821,2295000000.0
5254,2020-03-27,KO,94013000000.0,18158000000.0,-94000000.0,4294000000.0,42.08391952514648,180708350440.97897,2625000000.0
5255,2020-06-26,KO,94689000000.0,17484000000.0,,4295000000.0,43.22014236450195,185630511455.5359,2173000000.0
5256,2020-09-25,KO,97184000000.0,18607000000.0,,4297000000.0,48.72000122070313,209349845245.36136,2714000000.0
5257,2019-12-31,KOD,358866000.0,345359000.0,-132000.0,44410000.0,71.94999694824219,3195299364.4714355,-16184000.0
5258,2020-03-31,KOD,443042000.0,327687000.0,-206000.0,44450000.0,47.70000076293945,2120265033.9126587,-25723000.0
5259,2020-06-30,KOD,429368000.0,309197000.0,-206000.0,44670000.0,54.11999893188477,2417540352.287293,-26779000.0
5260,2020-09-30,KOD,480736000.0,281780000.0,,44760000.0,59.209999084472656,2650239559.020996,-36663000.0
5261,2019-12-31,KOP,1564600000.0,147300000.0,-1200000.0,20810000.0,38.22000122070313,795358225.4028322,25100000.0
5262,2020-03-31,KOP,1573100000.0,99100000.0,-1200000.0,20980000.0,12.369999885559082,259522597.59902954,13400000.0
5263,2020-06-30,KOP,1555800000.0,175900000.0,,21050000.0,18.84000015258789,396582003.2119751,53800000.0
5264,2020-09-30,KOP,1534400000.0,281400000.0,,21070000.0,20.90999984741211,440573696.78497314,60200000.0
5265,2019-12-28,KOPN,43046515.0,28608635.0,-38387.0,82540000.0,0.4099999964237213,33841399.70481396,-3556189.0
5266,2020-03-28,KOPN,38436381.0,25072949.0,,82540000.0,0.36000001430511475,29714401.18074417,-3541082.0
5267,2020-06-27,KOPN,37628373.0,24160053.0,,82600000.0,1.2200000286102295,100772002.36320496,-1095451.0
5268,2020-09-26,KOPN,37659025.0,23416681.0,,82600000.0,1.3200000524520874,109032004.33254242,-1107715.0
5269,2019-12-31,KOS,4317232000.0,841702000.0,-4947000.0,401520000.0,5.603207588195801,2249799910.812378,-5265000.0
5270,2020-03-31,KOS,4183962000.0,645148000.0,-4947000.0,405110000.0,0.8999999761581421,364598990.34142494,77496000.0
5271,2020-06-30,KOS,3986491000.0,454187000.0,,405310000.0,1.6599999666213991,672814586.4713193,-219145000.0
5272,2020-09-30,KOS,4093501000.0,425564000.0,,405410000.0,0.9800000190734864,397301807.73258215,-9666000.0
5273,2020-02-01,KR,45256000000.0,8602000000.0,-431000000.0,788000000.0,26.41576385498047,20815621917.72461,608000000.0
5274,2020-05-23,KR,46942000000.0,9356000000.0,-422000000.0,778000000.0,31.03180694580078,24142745803.833008,1435000000.0
5275,2020-08-15,KR,47543000000.0,9820000000.0,-247000000.0,775000000.0,35.79806900024414,27743503475.18921,882000000.0
5276,2020-11-07,KR,48465000000.0,10070000000.0,-320000000.0,766000000.0,30.83605766296387,23620420169.830326,858000000.0
5277,2019-12-31,KRA,2832385000.0,751443000.0,-94000.0,31750000.0,25.31999969482422,803909990.310669,-15318000.0
5278,2020-03-31,KRA,2936733000.0,1026487000.0,-678000.0,31860000.0,8.100000381469728,258066012.15362555,39414000.0
5279,2020-06-30,KRA,2918822000.0,1023410000.0,-66000.0,31860000.0,17.280000686645508,550540821.8765259,15658000.0
5280,2020-09-30,KRA,2410037000.0,620386000.0,-4000.0,31860000.0,17.81999969482422,567745190.2770996,-5358000.0
5281,2019-12-31,KRNT,405466000.0,338303000.0,-177000.0,40680000.0,34.22999954223633,1392476381.3781738,5018000.0
5282,2020-06-30,KRNT,391726000.0,334489000.0,-11000.0,40940000.0,53.38000106811523,2185377243.728637,-5583000.0
5283,2019-12-31,KRNY,6610401000.0,1094570000.0,-22550000.0,85150000.0,13.462223052978516,1146308292.9611206,0.0
5284,2020-03-31,KRNY,6773833000.0,1069672000.0,-17664000.0,83660000.0,8.421241760253906,704521085.6628418,0.0
5285,2020-06-30,KRNY,6758175000.0,1084177000.0,-10000.0,83660000.0,8.095670700073242,677283810.7681274,0.0
5286,2020-09-30,KRNY,7310209000.0,1124060000.0,-49000.0,89510000.0,7.210000038146973,645367103.4145355,0.0
5287,2019-12-31,KRO,1965800000.0,816100000.0,-1000000.0,115700000.0,12.76716136932373,1477160570.4307556,17200000.0
5288,2020-05-02,KSPN,45240000.0,452000.0,-2000.0,1825000.0,4.119999885559082,7518999.791145325,-3578000.0
5289,2020-10-31,KSPN,49377000.0,2139000.0,-2000.0,1825000.0,11.399999618530273,20804999.30381775,-612000.0
5290,2020-02-01,KSS,14555000000.0,5450000000.0,-83000000.0,156000000.0,41.34841537475586,6450352798.461914,459000000.0
5291,2020-05-02,KSS,15869000000.0,4790000000.0,-28000000.0,158000000.0,17.569999694824222,2776059951.782227,-438000000.0
5292,2020-08-01,KSS,15235000000.0,4837000000.0,-1000000.0,158000000.0,19.32999992370605,3054139987.945556,18000000.0
5293,2020-10-31,KSS,15444000000.0,4838000000.0,-1000000.0,158000000.0,20.59000015258789,3253220024.1088867,72000000.0
5294,2020-03-31,KSU,9765700000.0,4432500000.0,-111700000.0,95010000.0,126.57857513427734,12026230423.50769,294800000.0
5295,2020-06-30,KSU,10288100000.0,4414900000.0,-100000000.0,94330000.0,148.96749877929688,14052104159.851074,190900000.0
5296,2020-09-30,KSU,10365600000.0,4462600000.0,-111200000.0,93710000.0,180.8300018310547,16945579471.588135,274000000.0
5297,2019-12-31,KT,34153408000000.0,13623930000000.0,-935000000.0,490480000.0,11.600000381469727,5689568187.1032715,24970000000.0
5298,2020-03-28,KTB,1901795000.0,-18485000.0,-1855000.0,56930000.0,19.75,1124367500.0,5631000.0
5299,2020-06-27,KTB,1572768000.0,-44889000.0,-946000.0,56930000.0,17.68000030517578,1006522417.3736572,-16001000.0
5300,2020-09-26,KTB,1668724000.0,26028000.0,-946000.0,57070000.0,23.65999984741211,1350276191.291809,85178000.0
5301,2020-03-31,KTRA,5102241.0,-1082941.0,-4063820.0,11430000.0,0.39800000190734863,4549140.021800995,-1976362.0
5302,2020-09-30,KTRA,23131000.0,-2605000.0,,24470000.0,1.399999976158142,34257999.41658974,-2891000.0
5303,2019-12-31,KVHI,199391000.0,149989000.0,-1297000.0,18000000.0,11.130000114440918,200340002.05993652,-3325000.0
5304,2020-03-31,KVHI,189285000.0,141877000.0,-390000.0,17990000.0,9.43000030517578,169645705.49011227,-7648000.0
5305,2020-06-30,KVHI,189984000.0,138988000.0,,18010000.0,8.930000305175781,160829305.49621582,-3436000.0
5306,2020-09-30,KVHI,191226000.0,140452000.0,,18300000.0,9.010000228881836,164883004.1885376,-503000.0
5307,2019-12-31,KW,7304500000.0,1383500000.0,-3900000.0,142280000.0,21.287912368774414,3028844171.8292236,3000000.0
5308,2020-03-31,KW,6948000000.0,1317300000.0,-25600000.0,143550000.0,13.021575927734375,1869247224.4262695,6700000.0
5309,2020-06-30,KW,7069500000.0,1252600000.0,-700000.0,143490000.0,14.993603706359865,2151432195.8255773,-700000.0
5310,2020-09-30,KW,7176600000.0,1193700000.0,-20000000.0,142070000.0,14.520000457763672,2062856465.0344849,5300000.0
5311,2019-12-31,L,82243000000.0,19119000000.0,-408000000.0,290970000.0,52.23372650146485,15198447400.131227,482000000.0
5312,2020-03-31,L,79254000000.0,16966000000.0,-458000000.0,281430000.0,34.70172882080078,9766107542.037964,-203000000.0
5313,2020-06-30,L,78439000000.0,17204000000.0,-33000000.0,280440000.0,34.23129653930664,9599824801.483154,-931000000.0
5314,2020-09-30,L,79464000000.0,17372000000.0,-187000000.0,275040000.0,34.75,9557640000.0,330000000.0
5315,2019-12-31,LACQ,196511899.0,5000001.0,-11583473.0,23880000.0,10.420000076293944,248829601.82189938,-1929144.0
5316,2020-03-31,LACQ,61601723.0,5000004.0,-136283492.0,7039000.0,10.90999984741211,76795488.92593384,-915183.0
5317,2020-06-30,LACQ,13412051.0,5000003.0,-48099292.0,6262000.0,11.710000038146973,73328020.23887634,-71672.0
5318,2020-09-30,LACQ,13289375.0,5000006.0,,6262000.0,10.699999809265137,67003398.805618286,-287254.0
5319,2019-12-31,LAD,6083900000.0,1467700000.0,-100000.0,23200000.0,145.80355834960938,3382642553.7109375,125400000.0
5320,2020-03-31,LAD,6014100000.0,1456500000.0,-48200000.0,22800000.0,81.36412811279297,1855102120.9716797,93400000.0
5321,2020-06-30,LAD,5539000000.0,1532200000.0,-2300000.0,22820000.0,150.9729461669922,3445202631.5307617,138100000.0
5322,2020-09-30,LAD,6395700000.0,1694400000.0,-100000.0,22800000.0,227.6747283935547,5190983807.373047,240200000.0
5323,2019-12-31,LADR,6669152000.0,1458277000.0,-1141000.0,119670000.0,16.86496925354004,2018230870.5711365,0.0
5324,2020-03-31,LADR,7331872000.0,1333190000.0,-10284000.0,120500000.0,4.5290303230285645,545748153.924942,0.0
5325,2020-06-30,LADR,6609550000.0,1430510000.0,-636000.0,120400000.0,7.891237735748291,950105023.3840942,0.0
5326,2020-09-30,LADR,6359463000.0,1516503000.0,-924000.0,120270000.0,7.119999885559082,856322386.2361908,0.0
5327,2020-01-31,LAKE,99405000.0,85052000.0,-428000.0,7972000.0,13.9399995803833,111129676.65481567,1719000.0
5328,2020-04-30,LAKE,107724000.0,93540000.0,-20000.0,7976000.0,13.619999885559082,108633119.08721924,12370000.0
5329,2020-07-31,LAKE,121622000.0,103357000.0,-35000.0,7980000.0,23.65999984741211,188806798.78234863,9734000.0
5330,2020-10-31,LAKE,132252000.0,113621000.0,-24000.0,7982000.0,22.350000381469727,178397703.04489136,12493000.0
5331,2019-12-31,LANC,983703000.0,772758000.0,-2578000.0,27510000.0,158.0716094970703,4348549977.264404,54142000.0
5332,2020-03-31,LANC,993052000.0,773284000.0,-4179000.0,27520000.0,143.4686279296875,3948256640.625,30055000.0
5333,2020-06-30,LANC,993353000.0,783300000.0,-918000.0,27520000.0,154.3877716064453,4248751474.609375,40241000.0
5334,2020-09-30,LANC,1024368000.0,801106000.0,-1869000.0,27540000.0,178.8000030517578,4924152084.04541,44456000.0
5335,2019-12-31,LARK,998465000.0,108607000.0,-2023000.0,4827000.0,24.22056007385254,116912643.4764862,0.0
5336,2020-03-31,LARK,989074000.0,111134000.0,-2023000.0,4735000.0,19.88359832763672,94148838.08135986,0.0
5337,2020-06-30,LARK,1118937000.0,117280000.0,-326000.0,4718000.0,24.286884307861328,114585520.16448975,0.0
5338,2020-09-30,LARK,1148942000.0,121870000.0,,4736000.0,21.171113967895508,100266395.75195312,0.0
5339,2019-12-31,LASR,249966000.0,216608000.0,-35000.0,38080000.0,20.280000686645508,772262426.1474609,-8966000.0
5340,2020-03-31,LASR,271789000.0,212947000.0,-11000.0,38470000.0,10.489999771118164,403550291.1949158,-6737000.0
5341,2020-06-30,LASR,281374000.0,211325000.0,-2146000.0,38850000.0,22.26000022888184,864801008.8920594,-6049000.0
5342,2020-09-30,LASR,280388000.0,216092000.0,-1157000.0,39340000.0,23.479999542236328,923703181.9915771,-3976000.0
5343,2019-12-31,LAUR,6515628000.0,2816963000.0,-176908000.0,210410000.0,17.610000610351562,3705320228.4240723,155392000.0
5344,2020-03-31,LAUR,6497082000.0,2583122000.0,-30343000.0,209890000.0,10.510000228881836,2205943948.0400085,-113367000.0
5345,2020-06-30,LAUR,5953677000.0,2294191000.0,-32000.0,210020000.0,9.96500015258789,2092849332.0465088,135044000.0
5346,2020-09-30,LAUR,5175149000.0,1837198000.0,,210080000.0,13.279999732971193,2789862343.9025884,29555000.0
5347,2019-12-31,LAWS,204429000.0,108001000.0,-3166000.0,9044000.0,52.099998474121094,471192386.1999512,-2791000.0
5348,2020-03-31,LAWS,198415000.0,116735000.0,-1756000.0,8996000.0,26.71999931335449,240373113.82293698,18638000.0
5349,2020-06-30,LAWS,195707000.0,119044000.0,-436000.0,9007000.0,32.259998321533196,290565804.8820495,569000.0
5350,2020-09-30,LAWS,251269000.0,121254000.0,-436000.0,9026000.0,41.02999877929688,370336768.98193365,2474000.0
5351,2019-12-31,LAZ,5639581000.0,609991000.0,-64406000.0,104250000.0,37.7392807006836,3934320013.0462656,0.0
5352,2020-03-31,LAZ,5095123000.0,486433000.0,-95227000.0,104530000.0,22.49721908569336,2351634311.027527,0.0
5353,2020-06-30,LAZ,5312118000.0,600597000.0,,104980000.0,27.843786239624023,2923040679.43573,0.0
5354,2020-09-30,LAZ,5466997000.0,693813000.0,,105010000.0,32.63433074951172,3426931072.0062256,0.0
